Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,955488,-,-,-,32.53,-85.06,-6,152,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.6,169.81,0,0.12,0.1,4.3,199,100,18.6,997,N/A
2019,1,1,0,30,0,0,0,0,0,0,8,18.400000000000002,166.02,0,0.12,0.1,4.3,199,100,18.400000000000002,997,N/A
2019,1,1,1,0,0,0,0,0,0,0,4,18.2,160.65,0,0.12,0.1,4.3,199,100,18.2,998,N/A
2019,1,1,1,30,0,0,0,0,0,0,4,18.2,154.71,0,0.12,0.1,4.2,209,100,18.2,998,N/A
2019,1,1,2,0,0,0,0,0,0,0,4,18.2,148.53,0,0.12,0.1,4.1000000000000005,218,100,18.2,998,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,18.1,142.24,0,0.12,0.1,3.9000000000000004,226,100,18.1,998,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,18,135.93,0,0.12,0.1,3.8000000000000003,234,100,18,998,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17.8,129.61,0,0.12,0.1,3.7,246,100,17.8,998,N/A
2019,1,1,4,0,0,0,0,0,0,0,8,17.7,123.33,0,0.12,0.1,3.6,258,100,17.7,998,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.3,117.09,0,0.12,0.1,3.5,273,100,17.3,998,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17,110.93,0,0.12,0.1,3.5,287,100,17,998,N/A
2019,1,1,5,30,0,0,0,0,0,0,7,16.7,104.87,0,0.12,0.1,3.4000000000000004,303,100,16.7,999,N/A
2019,1,1,6,0,0,0,0,0,0,0,7,16.400000000000002,98.92,0,0.12,0.1,3.4000000000000004,318,100,16.400000000000002,999,N/A
2019,1,1,6,30,0,0,0,0,0,0,7,16.7,93.13,0,0.12,0.1,3.4000000000000004,328,100,16.7,999,N/A
2019,1,1,7,0,15,42,17,21,195,30,7,17.1,87.27,79,0.12,0.1,3.4000000000000004,338,100,17.1,1000,N/A
2019,1,1,7,30,47,47,54,40,435,100,7,17.400000000000002,82.03,100,0.12,0.1,3.5,316,95.74000000000001,18.1,1000,N/A
2019,1,1,8,0,83,78,101,54,577,184,7,19,76.96000000000001,71,0.12,0.1,3.6,293,99.56,19.1,1000,N/A
2019,1,1,8,30,70,7,72,68,645,265,7,19,72.21000000000001,32,0.12,0.2,3.6,275,93.58,20.1,1000,N/A
2019,1,1,9,0,96,1,96,83,678,338,7,20.3,67.87,0,0.12,0.2,3.7,256,95.15,21.1,1001,N/A
2019,1,1,9,30,33,0,33,89,724,406,7,20.3,64.02,0,0.12,0.2,3.8000000000000003,252,94.47,21.200000000000003,1000,N/A
2019,1,1,10,0,22,0,22,94,756,463,7,19.5,60.78,32,0.12,0.2,3.9000000000000004,248,89.97,21.200000000000003,1000,N/A
2019,1,1,10,30,24,0,24,98,776,507,7,19.5,58.230000000000004,4,0.12,0.2,3.9000000000000004,251,89.97,21.200000000000003,1000,N/A
2019,1,1,11,0,29,0,29,101,788,536,7,19.1,56.480000000000004,0,0.12,0.2,4,254,88.22,21.1,999,N/A
2019,1,1,11,30,66,0,66,106,785,549,7,19.1,55.6,0,0.12,0.2,4,259,88.22,21.1,999,N/A
2019,1,1,12,0,73,0,73,110,772,546,4,19,55.63,0,0.12,0.2,4.1000000000000005,264,88.60000000000001,21,999,N/A
2019,1,1,12,30,59,0,59,114,754,529,4,19,56.58,0,0.12,0.2,4.1000000000000005,271,89.14,20.900000000000002,999,N/A
2019,1,1,13,0,100,2,101,115,725,495,4,19,58.39,0,0.12,0.2,4.1000000000000005,277,89.76,20.700000000000003,999,N/A
2019,1,1,13,30,119,4,121,114,692,449,7,19,61,0,0.12,0.2,4.1000000000000005,287,91.43,20.400000000000002,999,N/A
2019,1,1,14,0,99,2,100,111,644,390,7,18.8,64.29,0,0.12,0.2,4.2,297,92.93,20,999,N/A
2019,1,1,14,30,52,1,52,101,591,321,4,18.8,68.18,21,0.12,0.2,4.2,308,95.84,19.5,999,N/A
2019,1,1,15,0,64,2,65,89,517,244,3,18.7,72.55,25,0.12,0.1,4.2,319,97.4,19.1,999,N/A
2019,1,1,15,30,38,0,38,73,417,164,3,18.5,77.33,100,0.12,0.1,4.2,324,100,18.5,1000,N/A
2019,1,1,16,0,19,0,19,49,274,85,3,17.900000000000002,82.41,100,0.12,0.1,4.2,329,100,17.900000000000002,1000,N/A
2019,1,1,16,30,7,8,7,18,81,21,3,17.5,87.66,68,0.12,0.1,4.1000000000000005,334,100,17.5,1000,N/A
2019,1,1,17,0,0,0,0,0,0,0,3,17.1,93.55,0,0.12,0.1,4.1000000000000005,340,100,17.1,1001,N/A
2019,1,1,17,30,0,0,0,0,0,0,4,17.1,99.36,0,0.12,0.1,4.1000000000000005,340,100,17.1,1001,N/A
2019,1,1,18,0,0,0,0,0,0,0,8,16.5,105.32000000000001,0,0.12,0.1,4,346,100,16.5,1001,N/A
2019,1,1,18,30,0,0,0,0,0,0,4,16.2,111.39,0,0.12,0.1,3.9000000000000004,346,100,16.2,1001,N/A
2019,1,1,19,0,0,0,0,0,0,0,3,15.9,117.56,0,0.12,0.1,3.9000000000000004,345,100,15.9,1001,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,15.600000000000001,123.79,0,0.12,0.1,3.9000000000000004,346,100,15.600000000000001,1001,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,15.3,130.08,0,0.12,0.1,3.8000000000000003,347,100,15.3,1001,N/A
2019,1,1,20,30,0,0,0,0,0,0,7,15,136.4,0,0.12,0.1,3.8000000000000003,346,100,15,1001,N/A
2019,1,1,21,0,0,0,0,0,0,0,7,14.8,142.71,0,0.12,0.2,3.7,344,100,14.8,1001,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,14.600000000000001,148.98,0,0.12,0.2,3.7,342,100,14.600000000000001,1001,N/A
