Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,954694,-,-,-,32.61,-85.1,-6,148,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.7,169.77,0,0.11,0.1,4.4,199,100,18.7,1000,N/A
2019,1,1,0,30,0,0,0,0,0,0,8,18.5,165.99,0,0.11,0.1,4.3,199,100,18.5,1001,N/A
2019,1,1,1,0,0,0,0,0,0,0,4,18.400000000000002,160.64000000000001,0,0.11,0.1,4.3,199,100,18.400000000000002,1001,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,18.3,154.71,0,0.11,0.1,4.2,209,100,18.3,1001,N/A
2019,1,1,2,0,0,0,0,0,0,0,3,18.3,148.53,0,0.11,0.1,4.1000000000000005,218,100,18.3,1001,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,18.1,142.26,0,0.11,0.1,4,226,100,18.1,1001,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,18,135.94,0,0.11,0.1,3.9000000000000004,234,100,18,1001,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17.8,129.63,0,0.11,0.1,3.8000000000000003,246,100,17.8,1001,N/A
2019,1,1,4,0,0,0,0,0,0,0,4,17.6,123.35000000000001,0,0.11,0.1,3.7,258,100,17.6,1001,N/A
2019,1,1,4,30,0,0,0,0,0,0,4,17.3,117.12,0,0.11,0.1,3.6,273,100,17.3,1001,N/A
2019,1,1,5,0,0,0,0,0,0,0,7,16.900000000000002,110.96000000000001,0,0.11,0.1,3.5,287,100,16.900000000000002,1002,N/A
2019,1,1,5,30,0,0,0,0,0,0,7,16.6,104.9,0,0.11,0.1,3.5,303,100,16.6,1002,N/A
2019,1,1,6,0,0,0,0,0,0,0,7,16.400000000000002,98.96000000000001,0,0.11,0.1,3.4000000000000004,318,100,16.400000000000002,1002,N/A
2019,1,1,6,30,0,0,0,0,0,0,7,16.6,93.17,0,0.11,0.1,3.5,328,99.23,16.7,1003,N/A
2019,1,1,7,0,8,0,8,19,169,27,7,17,87.31,71,0.11,0.1,3.5,338,100,17,1003,N/A
2019,1,1,7,30,25,0,25,40,420,98,7,17.1,82.07000000000001,100,0.11,0.1,3.5,316,94.63,18,1003,N/A
2019,1,1,8,0,49,3,50,55,562,181,7,18.8,77.01,86,0.11,0.1,3.6,293,98.64,19,1003,N/A
2019,1,1,8,30,57,0,57,69,634,262,7,18.8,72.26,39,0.11,0.2,3.7,275,92.81,20,1004,N/A
2019,1,1,9,0,51,0,51,84,669,335,7,19.900000000000002,67.92,11,0.11,0.2,3.8000000000000003,256,93.64,21,1004,N/A
2019,1,1,9,30,19,0,19,90,716,403,7,19.900000000000002,64.08,11,0.11,0.2,3.9000000000000004,252,93.07000000000001,21.1,1004,N/A
2019,1,1,10,0,21,0,21,96,748,460,7,19.1,60.84,0,0.11,0.2,3.9000000000000004,248,88.51,21.1,1003,N/A
2019,1,1,10,30,26,0,26,100,769,504,7,19.1,58.29,0,0.11,0.2,4,251,88.51,21.1,1003,N/A
2019,1,1,11,0,33,0,33,102,781,533,7,18.8,56.54,0,0.11,0.2,4,254,87.01,21,1003,N/A
2019,1,1,11,30,42,0,42,107,778,546,7,18.7,55.660000000000004,0,0.11,0.2,4.1000000000000005,259,86.92,21,1002,N/A
2019,1,1,12,0,66,0,66,112,765,543,8,18.7,55.69,0,0.11,0.2,4.1000000000000005,264,87.18,20.900000000000002,1002,N/A
2019,1,1,12,30,66,0,66,115,748,526,4,18.7,56.63,0,0.11,0.2,4.1000000000000005,271,88.25,20.700000000000003,1002,N/A
2019,1,1,13,0,118,3,120,116,718,492,4,18.6,58.44,0,0.11,0.2,4.2,277,88.79,20.5,1002,N/A
2019,1,1,13,30,100,0,100,114,686,446,7,18.6,61.04,4,0.11,0.2,4.2,287,90.44,20.200000000000003,1002,N/A
2019,1,1,14,0,69,0,69,111,639,388,7,18.5,64.33,0,0.11,0.2,4.2,297,91.94,19.8,1002,N/A
2019,1,1,14,30,60,3,61,101,587,319,3,18.400000000000002,68.21000000000001,4,0.11,0.2,4.2,308,94.24,19.400000000000002,1002,N/A
2019,1,1,15,0,50,0,50,89,514,243,3,18.3,72.58,14,0.11,0.1,4.2,319,96.56,18.900000000000002,1003,N/A
2019,1,1,15,30,24,0,24,72,416,163,3,18.3,77.35000000000001,100,0.11,0.1,4.2,324,100,18.3,1003,N/A
2019,1,1,16,0,13,0,13,49,273,85,3,17.8,82.43,100,0.11,0.1,4.2,329,99.97,17.8,1003,N/A
2019,1,1,16,30,5,6,5,18,81,21,4,17.400000000000002,87.67,71,0.11,0.1,4.2,334,100,17.400000000000002,1003,N/A
2019,1,1,17,0,0,0,0,0,0,0,4,17,93.56,0,0.11,0.1,4.1000000000000005,340,100,17,1004,N/A
2019,1,1,17,30,0,0,0,0,0,0,4,17,99.37,0,0.11,0.1,4.1000000000000005,340,100,17,1004,N/A
2019,1,1,18,0,0,0,0,0,0,0,7,16.400000000000002,105.32000000000001,0,0.11,0.1,4,346,100,16.400000000000002,1004,N/A
2019,1,1,18,30,0,0,0,0,0,0,3,16.1,111.39,0,0.11,0.1,4,346,100,16.1,1004,N/A
2019,1,1,19,0,0,0,0,0,0,0,3,15.8,117.55,0,0.11,0.1,3.9000000000000004,345,100,15.8,1005,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,15.5,123.78,0,0.11,0.1,3.9000000000000004,346,100,15.5,1005,N/A
2019,1,1,20,0,0,0,0,0,0,0,7,15.200000000000001,130.07,0,0.11,0.1,3.8000000000000003,347,100,15.200000000000001,1005,N/A
2019,1,1,20,30,0,0,0,0,0,0,7,15,136.38,0,0.11,0.1,3.8000000000000003,346,100,15,1005,N/A
2019,1,1,21,0,0,0,0,0,0,0,7,14.700000000000001,142.69,0,0.11,0.2,3.7,344,99.95,14.700000000000001,1004,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,14.600000000000001,148.96,0,0.11,0.2,3.7,342,100,14.600000000000001,1004,N/A
2019,1,1,22,0,0,0,0,0,0,0,3,14.200000000000001,155.11,0,0.11,0.2,3.7,340,98.86,14.4,1004,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,14.200000000000001,161.02,0,0.11,0.30000000000000004,3.7,340,99.5,14.3,1004,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,13.8,166.28,0,0.11,0.30000000000000004,3.7,341,97.53,14.200000000000001,1004,N/A
2019,1,1,23,30,0,0,0,0,0,0,7,13.8,169.85,0,0.11,0.30000000000000004,3.6,348,98.16,14.100000000000001,1004,N/A
2019,1,2,0,0,0,0,0,0,0,0,3,13.4,169.72,0,0.11,0.4,3.6,356,96.39,14,1004,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,13.4,166.01,0,0.11,0.4,3.6,185,97.02,13.9,1004,N/A
