Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,962299,-,-,-,32.69,-84.74,-5,210,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.3,166.59,0,0.13,0.4,4.1000000000000005,205,100,18.3,991,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.2,169.97,0,0.13,0.30000000000000004,4.1000000000000005,202,100,18.2,991,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18.1,169.58,0,0.13,0.30000000000000004,4.2,199,100,18.1,991,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,17.900000000000002,165.71,0,0.13,0.30000000000000004,4.2,199,100,17.900000000000002,991,N/A
2019,1,1,2,0,0,0,0,0,0,0,8,17.8,160.33,0,0.13,0.30000000000000004,4.2,199,100,17.8,991,N/A
2019,1,1,2,30,0,0,0,0,0,0,4,17.7,154.39000000000001,0,0.13,0.30000000000000004,4.1000000000000005,209,100,17.7,991,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,17.7,148.22,0,0.13,0.2,4,218,100,17.7,991,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17.5,141.95000000000002,0,0.13,0.2,3.9000000000000004,226,100,17.5,991,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,17.400000000000002,135.64000000000001,0,0.13,0.2,3.8000000000000003,234,100,17.400000000000002,991,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.2,129.34,0,0.13,0.2,3.7,246,100,17.2,991,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,16.900000000000002,123.06,0,0.13,0.2,3.6,258,100,16.900000000000002,992,N/A
2019,1,1,5,30,0,0,0,0,0,0,3,16.6,116.84,0,0.13,0.2,3.5,273,100,16.6,992,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,16.3,110.69,0,0.13,0.2,3.4000000000000004,287,100,16.3,992,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,16,104.64,0,0.13,0.2,3.3000000000000003,303,100,16,993,N/A
2019,1,1,7,0,0,0,0,0,0,0,7,15.8,98.71000000000001,0,0.13,0.1,3.3000000000000003,318,100,15.8,993,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,16.1,92.93,0,0.13,0.1,3.3000000000000003,328,100,16.1,993,N/A
2019,1,1,8,0,17,107,22,21,195,31,3,16.3,87.10000000000001,57,0.13,0.1,3.3000000000000003,338,100,16.3,993,N/A
2019,1,1,8,30,41,65,50,41,432,102,7,16.7,81.87,82,0.13,0.2,3.4000000000000004,316,97.3,17.1,994,N/A
2019,1,1,9,0,72,2,72,55,572,185,7,17.900000000000002,76.82000000000001,71,0.13,0.2,3.4000000000000004,293,100,17.900000000000002,994,N/A
2019,1,1,9,30,91,10,94,69,640,266,7,18,72.10000000000001,29,0.13,0.2,3.5,275,95.14,18.8,994,N/A
2019,1,1,10,0,96,0,96,85,673,339,7,19,67.79,0,0.13,0.2,3.6,256,95.58,19.700000000000003,994,N/A
2019,1,1,10,30,119,1,119,92,719,407,7,19,63.980000000000004,4,0.13,0.30000000000000004,3.7,252,93.25,20.1,994,N/A
2019,1,1,11,0,67,0,67,96,751,463,4,18.8,60.77,18,0.13,0.30000000000000004,3.7,248,90.53,20.400000000000002,994,N/A
2019,1,1,11,30,25,0,25,100,773,507,7,18.8,58.26,25,0.13,0.30000000000000004,3.8000000000000003,251,90.44,20.400000000000002,993,N/A
2019,1,1,12,0,27,0,27,102,786,535,7,18.5,56.550000000000004,11,0.13,0.30000000000000004,3.9000000000000004,254,88.16,20.5,993,N/A
2019,1,1,12,30,39,0,39,106,784,548,7,18.5,55.72,4,0.13,0.30000000000000004,3.9000000000000004,259,88.71000000000001,20.400000000000002,993,N/A
2019,1,1,13,0,57,0,57,110,772,544,4,18.5,55.79,11,0.13,0.30000000000000004,4,264,88.93,20.400000000000002,993,N/A
2019,1,1,13,30,60,0,60,112,756,526,4,18.5,56.78,0,0.13,0.30000000000000004,4,271,89.94,20.200000000000003,992,N/A
2019,1,1,14,0,54,0,54,113,728,492,4,18.5,58.620000000000005,0,0.13,0.30000000000000004,4,277,91.02,20,992,N/A
2019,1,1,14,30,78,0,78,111,695,445,4,18.5,61.25,0,0.13,0.30000000000000004,4.1000000000000005,287,92.72,19.700000000000003,992,N/A
2019,1,1,15,0,94,2,95,108,647,386,7,18.400000000000002,64.57000000000001,0,0.13,0.30000000000000004,4.1000000000000005,297,94.77,19.3,993,N/A
2019,1,1,15,30,108,6,110,99,593,317,7,18.400000000000002,68.47,7,0.13,0.2,4.1000000000000005,308,97.15,18.900000000000002,993,N/A
2019,1,1,16,0,49,0,49,88,517,240,4,18.400000000000002,72.85000000000001,36,0.13,0.2,4.1000000000000005,319,99.11,18.5,993,N/A
2019,1,1,16,30,12,0,12,70,416,159,3,18,77.64,100,0.13,0.1,4.1000000000000005,324,100,18,993,N/A
2019,1,1,17,0,6,0,6,47,269,81,3,17.400000000000002,82.72,100,0.13,0.1,4.1000000000000005,329,100,17.400000000000002,994,N/A
2019,1,1,17,30,6,6,6,17,76,20,3,17,87.96000000000001,71,0.13,0.1,4,334,100,17,994,N/A
2019,1,1,18,0,0,0,0,0,0,0,3,16.6,93.87,0,0.13,0.1,4,340,100,16.6,994,N/A
2019,1,1,18,30,0,0,0,0,0,0,4,16.6,99.68,0,0.13,0.1,4,340,100,16.6,994,N/A
2019,1,1,19,0,0,0,0,0,0,0,8,16.1,105.63,0,0.13,0.1,3.9000000000000004,346,100,16.1,995,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,15.8,111.7,0,0.13,0.1,3.9000000000000004,346,100,15.8,995,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,15.600000000000001,117.86,0,0.13,0.1,3.8000000000000003,345,100,15.600000000000001,995,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,15.3,124.10000000000001,0,0.13,0.1,3.8000000000000003,346,100,15.3,995,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,15,130.38,0,0.13,0.1,3.7,347,100,15,995,N/A
2019,1,1,21,30,0,0,0,0,0,0,3,14.8,136.68,0,0.13,0.2,3.7,346,100,14.8,995,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,14.5,142.98,0,0.13,0.2,3.6,344,100,14.5,995,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,14.3,149.24,0,0.13,0.2,3.6,342,100,14.3,995,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,14.100000000000001,155.38,0,0.13,0.30000000000000004,3.6,340,100,14.100000000000001,995,N/A
2019,1,1,23,30,0,0,0,0,0,0,3,14,161.25,0,0.13,0.30000000000000004,3.6,340,100,14,994,N/A
2019,1,2,0,0,0,0,0,0,0,0,3,13.8,166.45000000000002,0,0.13,0.30000000000000004,3.5,341,100,13.8,994,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,13.700000000000001,169.86,0,0.13,0.30000000000000004,3.5,348,100,13.700000000000001,994,N/A
2019,1,2,1,0,0,0,0,0,0,0,3,13.600000000000001,169.54,0,0.13,0.30000000000000004,3.5,356,99.78,13.600000000000001,994,N/A
2019,1,2,1,30,0,0,0,0,0,0,7,13.4,165.73,0,0.13,0.4,3.5,185,100,13.4,995,N/A
2019,1,2,2,0,0,0,0,0,0,0,4,13.200000000000001,160.38,0,0.13,0.4,3.5,14,100,13.200000000000001,995,N/A
2019,1,2,2,30,0,0,0,0,0,0,3,13,154.45000000000002,0,0.13,0.30000000000000004,3.5,15,100,13,994,N/A
2019,1,2,3,0,0,0,0,0,0,0,3,12.9,148.28,0,0.13,0.30000000000000004,3.5,17,100,12.9,994,N/A
2019,1,2,3,30,0,0,0,0,0,0,3,12.700000000000001,142.01,0,0.13,0.2,3.5,23,100,12.700000000000001,994,N/A
