Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,955608,-,-,-,32.65,-85.06,-5,164,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.7,166.39000000000001,0,0.11,0.2,4.2,205,100,18.7,996,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.6,169.91,0,0.11,0.2,4.2,202,100,18.6,996,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18.400000000000002,169.70000000000002,0,0.11,0.1,4.3,199,100,18.400000000000002,996,N/A
2019,1,1,1,30,0,0,0,0,0,0,8,18.3,165.94,0,0.11,0.1,4.3,199,100,18.3,997,N/A
2019,1,1,2,0,0,0,0,0,0,0,4,18.1,160.6,0,0.11,0.1,4.3,199,100,18.1,997,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,18,154.67000000000002,0,0.11,0.1,4.2,209,100,18,997,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,17.900000000000002,148.51,0,0.11,0.1,4.1000000000000005,218,100,17.900000000000002,997,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17.8,142.24,0,0.11,0.1,4,226,100,17.8,997,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,17.6,135.93,0,0.11,0.1,3.8000000000000003,234,100,17.6,997,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.400000000000002,129.62,0,0.11,0.1,3.7,246,100,17.400000000000002,997,N/A
2019,1,1,5,0,0,0,0,0,0,0,4,17.2,123.34,0,0.11,0.1,3.6,258,100,17.2,997,N/A
2019,1,1,5,30,0,0,0,0,0,0,4,16.8,117.12,0,0.11,0.1,3.6,273,100,16.8,997,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,16.400000000000002,110.96000000000001,0,0.11,0.1,3.5,287,100,16.400000000000002,998,N/A
2019,1,1,6,30,0,0,0,0,0,0,7,16.2,104.91,0,0.11,0.1,3.4000000000000004,303,100,16.2,998,N/A
2019,1,1,7,0,0,0,0,0,0,0,7,15.9,98.97,0,0.11,0.1,3.4000000000000004,318,100,15.9,998,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,16.2,93.18,0,0.11,0.1,3.4000000000000004,328,100,16.2,999,N/A
2019,1,1,8,0,9,0,9,19,169,27,7,16.5,87.33,71,0.11,0.1,3.4000000000000004,338,100,16.5,999,N/A
2019,1,1,8,30,34,0,34,41,420,99,7,16.7,82.09,100,0.11,0.1,3.5,316,95.27,17.5,999,N/A
2019,1,1,9,0,56,0,56,55,561,181,4,18.400000000000002,77.03,71,0.11,0.1,3.6,293,99.59,18.5,999,N/A
2019,1,1,9,30,67,0,67,69,633,262,7,18.5,72.29,7,0.11,0.1,3.7,275,93.68,19.5,1000,N/A
2019,1,1,10,0,53,0,53,84,669,335,7,19.400000000000002,67.96000000000001,0,0.11,0.2,3.8000000000000003,256,93.65,20.5,1000,N/A
2019,1,1,10,30,23,0,23,90,716,403,7,19.400000000000002,64.12,0,0.11,0.2,3.8000000000000003,252,93.08,20.6,1000,N/A
2019,1,1,11,0,21,0,21,96,748,460,7,18.6,60.88,0,0.11,0.2,3.9000000000000004,248,88.59,20.6,999,N/A
2019,1,1,11,30,28,0,28,100,769,504,7,18.6,58.34,0,0.11,0.2,3.9000000000000004,251,88.59,20.6,999,N/A
2019,1,1,12,0,31,0,31,103,781,533,7,18.3,56.59,0,0.11,0.2,4,254,87.31,20.5,999,N/A
2019,1,1,12,30,42,0,42,107,779,546,7,18.3,55.72,0,0.11,0.2,4,259,87.85000000000001,20.400000000000002,999,N/A
2019,1,1,13,0,78,0,78,112,765,543,7,18.2,55.75,0,0.11,0.2,4.1000000000000005,264,87.39,20.400000000000002,998,N/A
2019,1,1,13,30,66,0,66,114,748,525,4,18.2,56.69,0,0.11,0.2,4.1000000000000005,271,88.48,20.200000000000003,998,N/A
2019,1,1,14,0,114,1,115,117,718,492,4,18.1,58.5,0,0.11,0.2,4.1000000000000005,277,88.95,20,998,N/A
2019,1,1,14,30,111,1,111,114,687,446,7,18.1,61.1,7,0.11,0.2,4.1000000000000005,287,91.18,19.6,998,N/A
2019,1,1,15,0,83,1,83,110,640,387,7,18,64.39,0,0.11,0.2,4.1000000000000005,297,92.15,19.3,998,N/A
2019,1,1,15,30,59,0,59,101,588,319,7,18,68.27,0,0.11,0.2,4.1000000000000005,308,95.06,18.8,998,N/A
2019,1,1,16,0,53,3,54,89,515,243,3,17.900000000000002,72.63,14,0.11,0.1,4.2,319,96.97,18.400000000000002,999,N/A
2019,1,1,16,30,24,0,24,72,417,163,3,17.8,77.4,100,0.11,0.1,4.1000000000000005,324,100,17.8,999,N/A
2019,1,1,17,0,12,0,12,49,274,85,3,17.3,82.48,100,0.11,0.1,4.1000000000000005,329,100,17.3,999,N/A
2019,1,1,17,30,5,7,5,18,80,21,4,16.900000000000002,87.71000000000001,71,0.11,0.1,4.1000000000000005,334,100,16.900000000000002,1000,N/A
2019,1,1,18,0,0,0,0,0,0,0,7,16.5,93.60000000000001,0,0.11,0.1,4,340,100,16.5,1000,N/A
2019,1,1,18,30,0,0,0,0,0,0,4,16.5,99.4,0,0.11,0.1,4,340,100,16.5,1000,N/A
2019,1,1,19,0,0,0,0,0,0,0,7,15.9,105.35000000000001,0,0.1,0.1,3.9000000000000004,346,100,15.9,1000,N/A
2019,1,1,19,30,0,0,0,0,0,0,7,15.600000000000001,111.42,0,0.1,0.1,3.9000000000000004,346,100,15.600000000000001,1000,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,15.4,117.58,0,0.1,0.1,3.8000000000000003,345,100,15.4,1001,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,15.100000000000001,123.81,0,0.1,0.1,3.8000000000000003,346,100,15.100000000000001,1001,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,14.8,130.09,0,0.1,0.1,3.7,347,100,14.8,1001,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,14.600000000000001,136.4,0,0.1,0.2,3.7,346,100,14.600000000000001,1001,N/A
