Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,959506,-,-,-,32.45,-84.9,-5,116,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,19,166.63,0,0.13,0.2,4.3,205,100,19,1003,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.900000000000002,170.14000000000001,0,0.13,0.2,4.3,202,100,18.900000000000002,1003,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18.900000000000002,169.84,0,0.13,0.1,4.4,199,100,18.900000000000002,1003,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,18.7,165.97,0,0.13,0.1,4.3,199,100,18.7,1003,N/A
2019,1,1,2,0,0,0,0,0,0,0,3,18.5,160.56,0,0.13,0.1,4.3,199,100,18.5,1003,N/A
2019,1,1,2,30,0,0,0,0,0,0,0,18.5,154.6,0,0.13,0.1,4.2,209,100,18.5,1003,N/A
2019,1,1,3,0,0,0,0,0,0,0,0,18.5,148.4,0,0.13,0.1,4.1000000000000005,218,100,18.5,1003,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,18.400000000000002,142.12,0,0.13,0.1,4,226,100,18.400000000000002,1003,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,18.3,135.79,0,0.13,0.1,3.9000000000000004,234,100,18.3,1003,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,18.2,129.47,0,0.13,0.1,3.8000000000000003,246,100,18.2,1003,N/A
2019,1,1,5,0,0,0,0,0,0,0,4,18,123.18,0,0.13,0.1,3.7,258,100,18,1003,N/A
2019,1,1,5,30,0,0,0,0,0,0,3,17.7,116.95,0,0.13,0.1,3.6,273,100,17.7,1004,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,17.3,110.78,0,0.13,0.1,3.5,287,100,17.3,1004,N/A
2019,1,1,6,30,0,0,0,0,0,0,3,17.1,104.72,0,0.13,0.1,3.5,303,100,17.1,1004,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,16.8,98.77,0,0.13,0.1,3.4000000000000004,318,100,16.8,1005,N/A
2019,1,1,7,30,0,0,0,0,0,0,3,17,92.97,0,0.13,0.1,3.5,328,99.29,17.1,1005,N/A
2019,1,1,8,0,14,70,18,21,200,31,3,17.400000000000002,87.12,68,0.13,0.1,3.5,338,100,17.400000000000002,1005,N/A
2019,1,1,8,30,39,96,53,41,439,103,3,17.6,81.87,86,0.13,0.1,3.5,316,94.86,18.400000000000002,1005,N/A
2019,1,1,9,0,84,168,122,54,578,186,7,19.200000000000003,76.8,68,0.13,0.1,3.6,293,98.54,19.400000000000002,1006,N/A
2019,1,1,9,30,110,108,143,68,646,267,7,19.200000000000003,72.06,11,0.13,0.2,3.7,275,92.64,20.400000000000002,1006,N/A
2019,1,1,10,0,91,12,96,83,678,340,7,20.400000000000002,67.72,43,0.13,0.2,3.8000000000000003,256,94.06,21.400000000000002,1006,N/A
2019,1,1,10,30,111,16,118,90,723,408,7,20.400000000000002,63.88,14,0.13,0.2,3.9000000000000004,252,93.48,21.5,1006,N/A
2019,1,1,11,0,73,0,73,95,755,465,7,19.700000000000003,60.64,25,0.13,0.2,3.9000000000000004,248,88.82000000000001,21.6,1006,N/A
2019,1,1,11,30,129,3,131,99,775,508,7,19.700000000000003,58.11,0,0.13,0.2,4,251,89.27,21.5,1005,N/A
2019,1,1,12,0,66,1,67,102,786,537,4,19.3,56.370000000000005,25,0.13,0.2,4.1000000000000005,254,87.12,21.5,1005,N/A
2019,1,1,12,30,73,0,73,106,784,550,4,19.3,55.51,0,0.13,0.2,4.1000000000000005,259,87.12,21.5,1005,N/A
2019,1,1,13,0,112,1,113,111,771,547,4,19.200000000000003,55.56,0,0.13,0.2,4.1000000000000005,264,87.47,21.400000000000002,1004,N/A
2019,1,1,13,30,165,7,169,114,753,529,4,19.200000000000003,56.53,0,0.13,0.2,4.2,271,88.01,21.3,1004,N/A
2019,1,1,14,0,116,2,117,115,724,495,4,19.200000000000003,58.36,0,0.13,0.2,4.2,277,88.69,21.1,1004,N/A
2019,1,1,14,30,123,17,131,114,691,449,4,19.200000000000003,60.99,0,0.13,0.2,4.2,287,90.33,20.8,1004,N/A
2019,1,1,15,0,80,0,80,110,643,389,4,19,64.3,29,0.13,0.2,4.2,297,91.87,20.400000000000002,1004,N/A
2019,1,1,15,30,79,8,82,101,590,320,7,19,68.2,32,0.13,0.2,4.2,308,94.26,20,1005,N/A
2019,1,1,16,0,78,39,90,89,515,243,7,18.900000000000002,72.59,32,0.13,0.1,4.3,319,96.45,19.5,1005,N/A
2019,1,1,16,30,26,0,26,73,414,163,4,18.900000000000002,77.38,100,0.13,0.1,4.3,324,100,18.900000000000002,1005,N/A
2019,1,1,17,0,13,0,13,49,270,84,3,18.3,82.48,100,0.13,0.1,4.2,329,100,18.3,1005,N/A
2019,1,1,17,30,7,15,8,18,78,21,3,17.900000000000002,87.73,50,0.13,0.1,4.2,334,100,17.900000000000002,1006,N/A
2019,1,1,18,0,0,0,0,0,0,0,3,17.5,93.64,0,0.13,0.1,4.2,340,100,17.5,1006,N/A
2019,1,1,18,30,0,0,0,0,0,0,3,17.5,99.46000000000001,0,0.13,0.1,4.2,340,100,17.5,1006,N/A
2019,1,1,19,0,0,0,0,0,0,0,7,16.900000000000002,105.42,0,0.13,0.1,4.1000000000000005,346,100,16.900000000000002,1007,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,16.6,111.5,0,0.13,0.1,4,346,100,16.6,1007,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,16.3,117.67,0,0.13,0.1,4,345,100,16.3,1007,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,16,123.92,0,0.13,0.1,3.9000000000000004,346,100,16,1007,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,15.700000000000001,130.21,0,0.13,0.1,3.9000000000000004,347,100,15.700000000000001,1007,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,15.4,136.53,0,0.13,0.1,3.8000000000000003,346,100,15.4,1007,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,15.100000000000001,142.85,0,0.13,0.2,3.8000000000000003,344,99.45,15.200000000000001,1007,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,15,149.13,0,0.13,0.2,3.8000000000000003,342,100,15,1007,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,14.600000000000001,155.3,0,0.13,0.2,3.7,340,98.86,14.8,1007,N/A
2019,1,1,23,30,0,0,0,0,0,0,7,14.600000000000001,161.21,0,0.13,0.30000000000000004,3.7,340,100,14.600000000000001,1006,N/A
2019,1,2,0,0,0,0,0,0,0,0,7,14.200000000000001,166.49,0,0.13,0.30000000000000004,3.7,341,97.96000000000001,14.5,1006,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,14.200000000000001,170.03,0,0.13,0.30000000000000004,3.7,348,97.96000000000001,14.5,1006,N/A
2019,1,2,1,0,0,0,0,0,0,0,7,13.8,169.8,0,0.13,0.4,3.7,356,96.08,14.4,1006,N/A
