Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,961638,-,-,-,32.41,-84.78,-5,116,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.7,166.75,0,0.11,0.4,4.2,205,100,18.7,1000,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.7,170.23,0,0.11,0.30000000000000004,4.2,202,100,18.7,1000,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18.6,169.85,0,0.11,0.30000000000000004,4.2,199,100,18.6,1000,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,18.5,165.91,0,0.11,0.30000000000000004,4.2,199,100,18.5,1000,N/A
2019,1,1,2,0,0,0,0,0,0,0,3,18.400000000000002,160.48,0,0.11,0.30000000000000004,4.1000000000000005,199,100,18.400000000000002,1000,N/A
2019,1,1,2,30,0,0,0,0,0,0,0,18.400000000000002,154.5,0,0.11,0.30000000000000004,4,209,100,18.400000000000002,1000,N/A
2019,1,1,3,0,0,0,0,0,0,0,0,18.3,148.3,0,0.11,0.30000000000000004,3.9000000000000004,218,100,18.3,1000,N/A
2019,1,1,3,30,0,0,0,0,0,0,0,18.3,142,0,0.11,0.30000000000000004,3.8000000000000003,226,100,18.3,1000,N/A
2019,1,1,4,0,0,0,0,0,0,0,0,18.2,135.67000000000002,0,0.11,0.2,3.7,234,100,18.2,1000,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,18.1,129.35,0,0.11,0.2,3.6,246,100,18.1,1000,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17.900000000000002,123.06,0,0.11,0.2,3.5,258,100,17.900000000000002,1000,N/A
2019,1,1,5,30,0,0,0,0,0,0,4,17.7,116.82000000000001,0,0.11,0.2,3.5,273,100,17.7,1001,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,17.400000000000002,110.65,0,0.11,0.2,3.4000000000000004,287,100,17.400000000000002,1001,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,17.3,104.58,0,0.11,0.2,3.4000000000000004,303,100,17.3,1001,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,17.1,98.64,0,0.11,0.2,3.4000000000000004,318,100,17.1,1002,N/A
2019,1,1,7,30,0,0,0,0,0,0,4,17.400000000000002,92.84,0,0.11,0.2,3.4000000000000004,328,99.9,17.400000000000002,1002,N/A
2019,1,1,8,0,19,44,21,21,211,32,3,17.7,87,82,0.11,0.2,3.4000000000000004,338,100,17.7,1002,N/A
2019,1,1,8,30,52,119,69,40,451,105,3,18,81.74,96,0.11,0.2,3.4000000000000004,316,96.62,18.5,1003,N/A
2019,1,1,9,0,86,188,129,53,590,189,3,19.200000000000003,76.67,68,0.11,0.30000000000000004,3.5,293,99.47,19.3,1003,N/A
2019,1,1,9,30,118,218,186,67,655,270,7,19.200000000000003,71.93,14,0.11,0.30000000000000004,3.6,275,94.09,20.200000000000003,1003,N/A
2019,1,1,10,0,120,60,143,82,685,343,7,20.400000000000002,67.6,46,0.11,0.30000000000000004,3.6,256,95.75,21.1,1003,N/A
2019,1,1,10,30,95,2,96,88,731,411,7,20.400000000000002,63.77,32,0.11,0.30000000000000004,3.7,252,94.01,21.400000000000002,1003,N/A
