Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,985751,-,-,-,33.69,-83.66,-5,228,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI
1998,1,1,0,0,0,0
1998,1,1,0,30,0,0
1998,1,1,1,0,0,0
1998,1,1,1,30,0,0
1998,1,1,2,0,0,0
1998,1,1,2,30,0,0
1998,1,1,3,0,0,0
1998,1,1,3,30,0,0
1998,1,1,4,0,0,0
1998,1,1,4,30,0,0
1998,1,1,5,0,0,0
1998,1,1,5,30,0,0
1998,1,1,6,0,0,0
1998,1,1,6,30,0,0
1998,1,1,7,0,0,0
1998,1,1,7,30,0,0
1998,1,1,8,0,37,37
1998,1,1,8,30,123,123
1998,1,1,9,0,216,216
1998,1,1,9,30,306,306
1998,1,1,10,0,389,389
1998,1,1,10,30,461,461
1998,1,1,11,0,519,519
1998,1,1,11,30,563,563
1998,1,1,12,0,592,592
1998,1,1,12,30,604,604
1998,1,1,13,0,600,600
1998,1,1,13,30,580,580
1998,1,1,14,0,543,543
1998,1,1,14,30,492,492
1998,1,1,15,0,427,427
1998,1,1,15,30,350,350
1998,1,1,16,0,263,263
1998,1,1,16,30,172,172
1998,1,1,17,0,81,81
1998,1,1,17,30,0,0
1998,1,1,18,0,0,0
1998,1,1,18,30,0,0
1998,1,1,19,0,0,0
1998,1,1,19,30,0,0
1998,1,1,20,0,0,0
1998,1,1,20,30,0,0
1998,1,1,21,0,0,0
1998,1,1,21,30,0,0
1998,1,1,22,0,0,0
1998,1,1,22,30,0,0
1998,1,1,23,0,0,0
1998,1,1,23,30,0,0
1998,1,2,0,0,0,0
1998,1,2,0,30,0,0
1998,1,2,1,0,0,0
1998,1,2,1,30,0,0
1998,1,2,2,0,0,0
1998,1,2,2,30,0,0
1998,1,2,3,0,0,0
1998,1,2,3,30,0,0
1998,1,2,4,0,0,0
1998,1,2,4,30,0,0
1998,1,2,5,0,0,0
1998,1,2,5,30,0,0
1998,1,2,6,0,0,0
1998,1,2,6,30,0,0
1998,1,2,7,0,0,0
1998,1,2,7,30,0,0
1998,1,2,8,0,36,36
1998,1,2,8,30,119,119
1998,1,2,9,0,210,210
1998,1,2,9,30,300,300
1998,1,2,10,0,380,380
1998,1,2,10,30,451,451
1998,1,2,11,0,509,509
1998,1,2,11,30,552,552
1998,1,2,12,0,580,580
1998,1,2,12,30,592,592
1998,1,2,13,0,588,588
1998,1,2,13,30,567,567
1998,1,2,14,0,531,531
1998,1,2,14,30,480,480
1998,1,2,15,0,416,416
1998,1,2,15,30,340,340
1998,1,2,16,0,255,255
1998,1,2,16,30,166,166
1998,1,2,17,0,78,78
1998,1,2,17,30,0,0
1998,1,2,18,0,0,0
1998,1,2,18,30,0,0
1998,1,2,19,0,0,0
1998,1,2,19,30,0,0
1998,1,2,20,0,0,0
1998,1,2,20,30,0,0
1998,1,2,21,0,0,0
1998,1,2,21,30,0,0
1998,1,2,22,0,0,0
1998,1,2,22,30,0,0
1998,1,2,23,0,0,0
1998,1,2,23,30,0,0
1998,1,3,0,0,0,0
1998,1,3,0,30,0,0
1998,1,3,1,0,0,0
1998,1,3,1,30,0,0
1998,1,3,2,0,0,0
1998,1,3,2,30,0,0
1998,1,3,3,0,0,0
1998,1,3,3,30,0,0
1998,1,3,4,0,0,0
1998,1,3,4,30,0,0
1998,1,3,5,0,0,0
1998,1,3,5,30,0,0
1998,1,3,6,0,0,0
1998,1,3,6,30,0,0
1998,1,3,7,0,0,0
1998,1,3,7,30,0,0
1998,1,3,8,0,32,32
1998,1,3,8,30,110,110
1998,1,3,9,0,198,198
1998,1,3,9,30,285,285
1998,1,3,10,0,365,365
1998,1,3,10,30,435,435
1998,1,3,11,0,493,493
1998,1,3,11,30,537,537
1998,1,3,12,0,566,566
1998,1,3,12,30,578,578
1998,1,3,13,0,574,574
1998,1,3,13,30,555,555
1998,1,3,14,0,519,519
1998,1,3,14,30,469,469
1998,1,3,15,0,406,406
1998,1,3,15,30,332,332
1998,1,3,16,0,249,249
1998,1,3,16,30,161,161
1998,1,3,17,0,76,76
1998,1,3,17,30,0,0
1998,1,3,18,0,0,0
1998,1,3,18,30,0,0
1998,1,3,19,0,0,0
1998,1,3,19,30,0,0
1998,1,3,20,0,0,0
1998,1,3,20,30,0,0
1998,1,3,21,0,0,0
1998,1,3,21,30,0,0
1998,1,3,22,0,0,0
1998,1,3,22,30,0,0
1998,1,3,23,0,0,0
1998,1,3,23,30,0,0
1998,1,4,0,0,0,0
1998,1,4,0,30,0,0
1998,1,4,1,0,0,0
1998,1,4,1,30,0,0
1998,1,4,2,0,0,0
1998,1,4,2,30,0,0
1998,1,4,3,0,0,0
1998,1,4,3,30,0,0
1998,1,4,4,0,0,0
1998,1,4,4,30,0,0
1998,1,4,5,0,0,0
1998,1,4,5,30,0,0
1998,1,4,6,0,0,0
1998,1,4,6,30,0,0
1998,1,4,7,0,0,0
1998,1,4,7,30,0,0
1998,1,4,8,0,19,30
1998,1,4,8,30,68,106
1998,1,4,9,0,124,193
1998,1,4,9,30,164,279
1998,1,4,10,0,190,357
1998,1,4,10,30,226,427
1998,1,4,11,0,314,484
1998,1,4,11,30,340,527
1998,1,4,12,0,428,555
1998,1,4,12,30,427,568
1998,1,4,13,0,342,565
1998,1,4,13,30,372,546
1998,1,4,14,0,511,511
1998,1,4,14,30,303,463
1998,1,4,15,0,195,401
1998,1,4,15,30,246,328
1998,1,4,16,0,193,245
1998,1,4,16,30,158,159
1998,1,4,17,0,75,75
1998,1,4,17,30,0,0
1998,1,4,18,0,0,0
1998,1,4,18,30,0,0
1998,1,4,19,0,0,0
1998,1,4,19,30,0,0
1998,1,4,20,0,0,0
1998,1,4,20,30,0,0
1998,1,4,21,0,0,0
1998,1,4,21,30,0,0
1998,1,4,22,0,0,0
1998,1,4,22,30,0,0
1998,1,4,23,0,0,0
1998,1,4,23,30,0,0
1998,1,5,0,0,0,0
1998,1,5,0,30,0,0
1998,1,5,1,0,0,0
1998,1,5,1,30,0,0
1998,1,5,2,0,0,0
1998,1,5,2,30,0,0
1998,1,5,3,0,0,0
1998,1,5,3,30,0,0
1998,1,5,4,0,0,0
1998,1,5,4,30,0,0
1998,1,5,5,0,0,0
1998,1,5,5,30,0,0
1998,1,5,6,0,0,0
1998,1,5,6,30,0,0
1998,1,5,7,0,0,0
1998,1,5,7,30,0,0
1998,1,5,8,0,8,28
1998,1,5,8,30,31,100
1998,1,5,9,0,8,184
1998,1,5,9,30,26,267
1998,1,5,10,0,33,345
1998,1,5,10,30,171,412
1998,1,5,11,0,95,469
1998,1,5,11,30,37,511
1998,1,5,12,0,172,539
1998,1,5,12,30,122,552
1998,1,5,13,0,126,548
1998,1,5,13,30,200,529
1998,1,5,14,0,197,496
1998,1,5,14,30,259,448
1998,1,5,15,0,139,389
1998,1,5,15,30,168,318
1998,1,5,16,0,153,239
1998,1,5,16,30,73,156
1998,1,5,17,0,35,74
1998,1,5,17,30,5,12
1998,1,5,18,0,0,0
1998,1,5,18,30,0,0
1998,1,5,19,0,0,0
1998,1,5,19,30,0,0
1998,1,5,20,0,0,0
1998,1,5,20,30,0,0
1998,1,5,21,0,0,0
1998,1,5,21,30,0,0
1998,1,5,22,0,0,0
1998,1,5,22,30,0,0
1998,1,5,23,0,0,0
1998,1,5,23,30,0,0
1998,1,6,0,0,0,0
1998,1,6,0,30,0,0
1998,1,6,1,0,0,0
1998,1,6,1,30,0,0
1998,1,6,2,0,0,0
1998,1,6,2,30,0,0
1998,1,6,3,0,0,0
1998,1,6,3,30,0,0
1998,1,6,4,0,0,0
1998,1,6,4,30,0,0
1998,1,6,5,0,0,0
1998,1,6,5,30,0,0
1998,1,6,6,0,0,0
1998,1,6,6,30,0,0
1998,1,6,7,0,0,0
1998,1,6,7,30,0,0
1998,1,6,8,0,19,27
1998,1,6,8,30,71,98
1998,1,6,9,0,72,181
1998,1,6,9,30,105,263
1998,1,6,10,0,67,338
1998,1,6,10,30,87,405
1998,1,6,11,0,135,461
1998,1,6,11,30,161,503
1998,1,6,12,0,107,532
1998,1,6,12,30,237,545
1998,1,6,13,0,161,543
1998,1,6,13,30,267,525
1998,1,6,14,0,189,492
1998,1,6,14,30,206,446
1998,1,6,15,0,291,386
1998,1,6,15,30,169,316
1998,1,6,16,0,100,236
1998,1,6,16,30,80,153
1998,1,6,17,0,38,73
1998,1,6,17,30,6,12
1998,1,6,18,0,0,0
1998,1,6,18,30,0,0
1998,1,6,19,0,0,0
1998,1,6,19,30,0,0
1998,1,6,20,0,0,0
1998,1,6,20,30,0,0
1998,1,6,21,0,0,0
1998,1,6,21,30,0,0
1998,1,6,22,0,0,0
1998,1,6,22,30,0,0
1998,1,6,23,0,0,0
1998,1,6,23,30,0,0
1998,1,7,0,0,0,0
1998,1,7,0,30,0,0
1998,1,7,1,0,0,0
1998,1,7,1,30,0,0
1998,1,7,2,0,0,0
1998,1,7,2,30,0,0
1998,1,7,3,0,0,0
1998,1,7,3,30,0,0
1998,1,7,4,0,0,0
1998,1,7,4,30,0,0
1998,1,7,5,0,0,0
1998,1,7,5,30,0,0
1998,1,7,6,0,0,0
1998,1,7,6,30,0,0
1998,1,7,7,0,0,0
1998,1,7,7,30,0,0
1998,1,7,8,0,4,26
1998,1,7,8,30,16,96
1998,1,7,9,0,41,179
1998,1,7,9,30,23,261
1998,1,7,10,0,54,335
1998,1,7,10,30,82,403
1998,1,7,11,0,90,458
1998,1,7,11,30,118,501
1998,1,7,12,0,127,528
1998,1,7,12,30,178,541
1998,1,7,13,0,107,536
1998,1,7,13,30,146,518
1998,1,7,14,0,101,485
1998,1,7,14,30,128,439
1998,1,7,15,0,88,382
1998,1,7,15,30,153,313
1998,1,7,16,0,151,236
1998,1,7,16,30,50,154
1998,1,7,17,0,24,74
1998,1,7,17,30,4,13
1998,1,7,18,0,0,0
1998,1,7,18,30,0,0
1998,1,7,19,0,0,0
1998,1,7,19,30,0,0
1998,1,7,20,0,0,0
1998,1,7,20,30,0,0
1998,1,7,21,0,0,0
1998,1,7,21,30,0,0
1998,1,7,22,0,0,0
1998,1,7,22,30,0,0
1998,1,7,23,0,0,0
1998,1,7,23,30,0,0
1998,1,8,0,0,0,0
1998,1,8,0,30,0,0
1998,1,8,1,0,0,0
1998,1,8,1,30,0,0
1998,1,8,2,0,0,0
1998,1,8,2,30,0,0
1998,1,8,3,0,0,0
1998,1,8,3,30,0,0
1998,1,8,4,0,0,0
1998,1,8,4,30,0,0
1998,1,8,5,0,0,0
1998,1,8,5,30,0,0
1998,1,8,6,0,0,0
1998,1,8,6,30,0,0
1998,1,8,7,0,0,0
1998,1,8,7,30,0,0
1998,1,8,8,0,13,28
1998,1,8,8,30,48,103
1998,1,8,9,0,78,191
1998,1,8,9,30,113,278
1998,1,8,10,0,289,360
1998,1,8,10,30,152,432
1998,1,8,11,0,365,491
1998,1,8,11,30,411,536
1998,1,8,12,0,217,566
1998,1,8,12,30,581,581
1998,1,8,13,0,579,579
1998,1,8,13,30,561,561
1998,1,8,14,0,529,529
1998,1,8,14,30,480,480
1998,1,8,15,0,302,418
1998,1,8,15,30,211,343
1998,1,8,16,0,168,256
1998,1,8,16,30,159,169
1998,1,8,17,0,75,80
1998,1,8,17,30,14,14
1998,1,8,18,0,0,0
1998,1,8,18,30,0,0
1998,1,8,19,0,0,0
1998,1,8,19,30,0,0
1998,1,8,20,0,0,0
1998,1,8,20,30,0,0
1998,1,8,21,0,0,0
1998,1,8,21,30,0,0
1998,1,8,22,0,0,0
1998,1,8,22,30,0,0
1998,1,8,23,0,0,0
1998,1,8,23,30,0,0
1998,1,9,0,0,0,0
1998,1,9,0,30,0,0
1998,1,9,1,0,0,0
1998,1,9,1,30,0,0
1998,1,9,2,0,0,0
1998,1,9,2,30,0,0
1998,1,9,3,0,0,0
1998,1,9,3,30,0,0
1998,1,9,4,0,0,0
1998,1,9,4,30,0,0
1998,1,9,5,0,0,0
1998,1,9,5,30,0,0
1998,1,9,6,0,0,0
1998,1,9,6,30,0,0
1998,1,9,7,0,0,0
1998,1,9,7,30,0,0
1998,1,9,8,0,26,28
1998,1,9,8,30,97,103
1998,1,9,9,0,178,189
1998,1,9,9,30,260,276
1998,1,9,10,0,335,357
1998,1,9,10,30,403,428
1998,1,9,11,0,459,488
1998,1,9,11,30,502,534
1998,1,9,12,0,532,565
1998,1,9,12,30,581,581
1998,1,9,13,0,580,580
1998,1,9,13,30,563,563
1998,1,9,14,0,531,531
1998,1,9,14,30,483,483
1998,1,9,15,0,422,422
1998,1,9,15,30,348,348
1998,1,9,16,0,264,264
1998,1,9,16,30,176,176
1998,1,9,17,0,89,89
1998,1,9,17,30,18,18
1998,1,9,18,0,0,0
1998,1,9,18,30,0,0
1998,1,9,19,0,0,0
1998,1,9,19,30,0,0
1998,1,9,20,0,0,0
1998,1,9,20,30,0,0
1998,1,9,21,0,0,0
1998,1,9,21,30,0,0
1998,1,9,22,0,0,0
1998,1,9,22,30,0,0
1998,1,9,23,0,0,0
1998,1,9,23,30,0,0
1998,1,10,0,0,0,0
1998,1,10,0,30,0,0
1998,1,10,1,0,0,0
1998,1,10,1,30,0,0
1998,1,10,2,0,0,0
1998,1,10,2,30,0,0
1998,1,10,3,0,0,0
1998,1,10,3,30,0,0
1998,1,10,4,0,0,0
1998,1,10,4,30,0,0
1998,1,10,5,0,0,0
1998,1,10,5,30,0,0
1998,1,10,6,0,0,0
1998,1,10,6,30,0,0
1998,1,10,7,0,0,0
1998,1,10,7,30,0,0
1998,1,10,8,0,33,33
1998,1,10,8,30,116,116
1998,1,10,9,0,210,210
1998,1,10,9,30,301,301
1998,1,10,10,0,387,387
1998,1,10,10,30,461,461
1998,1,10,11,0,522,522
1998,1,10,11,30,569,569
1998,1,10,12,0,600,600
1998,1,10,12,30,615,615
1998,1,10,13,0,613,613
1998,1,10,13,30,595,595
1998,1,10,14,0,560,560
1998,1,10,14,30,511,511
1998,1,10,15,0,446,446
1998,1,10,15,30,371,371
1998,1,10,16,0,285,285
1998,1,10,16,30,193,193
1998,1,10,17,0,100,100
1998,1,10,17,30,22,22
1998,1,10,18,0,0,0
1998,1,10,18,30,0,0
1998,1,10,19,0,0,0
1998,1,10,19,30,0,0
1998,1,10,20,0,0,0
1998,1,10,20,30,0,0
1998,1,10,21,0,0,0
1998,1,10,21,30,0,0
1998,1,10,22,0,0,0
1998,1,10,22,30,0,0
1998,1,10,23,0,0,0
1998,1,10,23,30,0,0
1998,1,11,0,0,0,0
1998,1,11,0,30,0,0
1998,1,11,1,0,0,0
1998,1,11,1,30,0,0
1998,1,11,2,0,0,0
1998,1,11,2,30,0,0
1998,1,11,3,0,0,0
1998,1,11,3,30,0,0
1998,1,11,4,0,0,0
1998,1,11,4,30,0,0
1998,1,11,5,0,0,0
1998,1,11,5,30,0,0
1998,1,11,6,0,0,0
1998,1,11,6,30,0,0
1998,1,11,7,0,0,0
1998,1,11,7,30,0,0
1998,1,11,8,0,28,28
1998,1,11,8,30,103,103
1998,1,11,9,0,190,190
1998,1,11,9,30,276,276
1998,1,11,10,0,357,357
1998,1,11,10,30,428,428
1998,1,11,11,0,488,488
1998,1,11,11,30,533,533
1998,1,11,12,0,565,565
1998,1,11,12,30,580,580
1998,1,11,13,0,579,579
1998,1,11,13,30,562,562
1998,1,11,14,0,528,528
1998,1,11,14,30,480,480
1998,1,11,15,0,264,418
1998,1,11,15,30,221,345
1998,1,11,16,0,263,263
1998,1,11,16,30,176,176
1998,1,11,17,0,91,91
1998,1,11,17,30,20,20
1998,1,11,18,0,0,0
1998,1,11,18,30,0,0
1998,1,11,19,0,0,0
1998,1,11,19,30,0,0
1998,1,11,20,0,0,0
1998,1,11,20,30,0,0
1998,1,11,21,0,0,0
1998,1,11,21,30,0,0
1998,1,11,22,0,0,0
1998,1,11,22,30,0,0
1998,1,11,23,0,0,0
1998,1,11,23,30,0,0
1998,1,12,0,0,0,0
1998,1,12,0,30,0,0
1998,1,12,1,0,0,0
1998,1,12,1,30,0,0
1998,1,12,2,0,0,0
1998,1,12,2,30,0,0
1998,1,12,3,0,0,0
1998,1,12,3,30,0,0
1998,1,12,4,0,0,0
1998,1,12,4,30,0,0
1998,1,12,5,0,0,0
1998,1,12,5,30,0,0
1998,1,12,6,0,0,0
1998,1,12,6,30,0,0
1998,1,12,7,0,0,0
1998,1,12,7,30,0,0
1998,1,12,8,0,7,29
1998,1,12,8,30,26,103
1998,1,12,9,0,64,187
1998,1,12,9,30,128,273
1998,1,12,10,0,145,351
1998,1,12,10,30,330,422
1998,1,12,11,0,279,480
1998,1,12,11,30,361,526
1998,1,12,12,0,408,558
1998,1,12,12,30,298,574
1998,1,12,13,0,329,575
1998,1,12,13,30,394,558
1998,1,12,14,0,348,528
1998,1,12,14,30,287,480
1998,1,12,15,0,207,421
1998,1,12,15,30,198,349
1998,1,12,16,0,99,267
1998,1,12,16,30,4,180
1998,1,12,17,0,2,94
1998,1,12,17,30,0,22
1998,1,12,18,0,0,0
1998,1,12,18,30,0,0
1998,1,12,19,0,0,0
1998,1,12,19,30,0,0
1998,1,12,20,0,0,0
1998,1,12,20,30,0,0
1998,1,12,21,0,0,0
1998,1,12,21,30,0,0
1998,1,12,22,0,0,0
1998,1,12,22,30,0,0
1998,1,12,23,0,0,0
1998,1,12,23,30,0,0
1998,1,13,0,0,0,0
1998,1,13,0,30,0,0
1998,1,13,1,0,0,0
1998,1,13,1,30,0,0
1998,1,13,2,0,0,0
1998,1,13,2,30,0,0
1998,1,13,3,0,0,0
1998,1,13,3,30,0,0
1998,1,13,4,0,0,0
1998,1,13,4,30,0,0
1998,1,13,5,0,0,0
1998,1,13,5,30,0,0
1998,1,13,6,0,0,0
1998,1,13,6,30,0,0
1998,1,13,7,0,0,0
1998,1,13,7,30,0,0
1998,1,13,8,0,28,28
1998,1,13,8,30,103,103
1998,1,13,9,0,59,192
1998,1,13,9,30,131,280
1998,1,13,10,0,189,362
1998,1,13,10,30,133,435
1998,1,13,11,0,129,498
1998,1,13,11,30,271,544
1998,1,13,12,0,359,579
1998,1,13,12,30,481,596
1998,1,13,13,0,487,597
1998,1,13,13,30,400,581
1998,1,13,14,0,348,549
1998,1,13,14,30,355,502
1998,1,13,15,0,283,440
1998,1,13,15,30,276,366
1998,1,13,16,0,152,283
1998,1,13,16,30,102,193
1998,1,13,17,0,54,103
1998,1,13,17,30,13,26
1998,1,13,18,0,0,0
1998,1,13,18,30,0,0
1998,1,13,19,0,0,0
1998,1,13,19,30,0,0
1998,1,13,20,0,0,0
1998,1,13,20,30,0,0
1998,1,13,21,0,0,0
1998,1,13,21,30,0,0
1998,1,13,22,0,0,0
1998,1,13,22,30,0,0
1998,1,13,23,0,0,0
1998,1,13,23,30,0,0
1998,1,14,0,0,0,0
1998,1,14,0,30,0,0
1998,1,14,1,0,0,0
1998,1,14,1,30,0,0
1998,1,14,2,0,0,0
1998,1,14,2,30,0,0
1998,1,14,3,0,0,0
1998,1,14,3,30,0,0
1998,1,14,4,0,0,0
1998,1,14,4,30,0,0
1998,1,14,5,0,0,0
1998,1,14,5,30,0,0
1998,1,14,6,0,0,0
1998,1,14,6,30,0,0
1998,1,14,7,0,0,0
1998,1,14,7,30,0,0
1998,1,14,8,0,1,27
1998,1,14,8,30,6,99
1998,1,14,9,0,25,183
1998,1,14,9,30,19,267
1998,1,14,10,0,73,343
1998,1,14,10,30,125,413
1998,1,14,11,0,117,467
1998,1,14,11,30,89,512
1998,1,14,12,0,167,539
1998,1,14,12,30,180,554
1998,1,14,13,0,261,546
1998,1,14,13,30,227,529
1998,1,14,14,0,180,497
1998,1,14,14,30,178,452
1998,1,14,15,0,137,396
1998,1,14,15,30,115,326
1998,1,14,16,0,80,246
1998,1,14,16,30,75,164
1998,1,14,17,0,39,85
1998,1,14,17,30,8,18
1998,1,14,18,0,0,0
1998,1,14,18,30,0,0
1998,1,14,19,0,0,0
1998,1,14,19,30,0,0
1998,1,14,20,0,0,0
1998,1,14,20,30,0,0
1998,1,14,21,0,0,0
1998,1,14,21,30,0,0
1998,1,14,22,0,0,0
1998,1,14,22,30,0,0
1998,1,14,23,0,0,0
1998,1,14,23,30,0,0
1998,1,15,0,0,0,0
1998,1,15,0,30,0,0
1998,1,15,1,0,0,0
1998,1,15,1,30,0,0
1998,1,15,2,0,0,0
1998,1,15,2,30,0,0
1998,1,15,3,0,0,0
1998,1,15,3,30,0,0
1998,1,15,4,0,0,0
1998,1,15,4,30,0,0
1998,1,15,5,0,0,0
1998,1,15,5,30,0,0
1998,1,15,6,0,0,0
1998,1,15,6,30,0,0
1998,1,15,7,0,0,0
1998,1,15,7,30,0,0
1998,1,15,8,0,2,28
1998,1,15,8,30,9,101
1998,1,15,9,0,10,189
1998,1,15,9,30,78,275
1998,1,15,10,0,70,355
1998,1,15,10,30,33,425
1998,1,15,11,0,48,484
1998,1,15,11,30,129,529
1998,1,15,12,0,93,560
1998,1,15,12,30,100,576
1998,1,15,13,0,52,567
1998,1,15,13,30,128,551
1998,1,15,14,0,120,518
1998,1,15,14,30,21,473
1998,1,15,15,0,124,417
1998,1,15,15,30,40,347
1998,1,15,16,0,200,269
1998,1,15,16,30,25,184
1998,1,15,17,0,13,98
1998,1,15,17,30,3,25
1998,1,15,18,0,0,0
1998,1,15,18,30,0,0
1998,1,15,19,0,0,0
1998,1,15,19,30,0,0
1998,1,15,20,0,0,0
1998,1,15,20,30,0,0
1998,1,15,21,0,0,0
1998,1,15,21,30,0,0
1998,1,15,22,0,0,0
1998,1,15,22,30,0,0
1998,1,15,23,0,0,0
1998,1,15,23,30,0,0
1998,1,16,0,0,0,0
1998,1,16,0,30,0,0
1998,1,16,1,0,0,0
1998,1,16,1,30,0,0
1998,1,16,2,0,0,0
1998,1,16,2,30,0,0
1998,1,16,3,0,0,0
1998,1,16,3,30,0,0
1998,1,16,4,0,0,0
1998,1,16,4,30,0,0
1998,1,16,5,0,0,0
1998,1,16,5,30,0,0
1998,1,16,6,0,0,0
1998,1,16,6,30,0,0
1998,1,16,7,0,0,0
1998,1,16,7,30,0,0
1998,1,16,8,0,28,28
1998,1,16,8,30,27,103
1998,1,16,9,0,22,194
1998,1,16,9,30,45,284
1998,1,16,10,0,93,368
1998,1,16,10,30,98,442
1998,1,16,11,0,77,503
1998,1,16,11,30,137,549
1998,1,16,12,0,138,579
1998,1,16,12,30,128,593
1998,1,16,13,0,122,582
1998,1,16,13,30,11,564
1998,1,16,14,0,288,525
1998,1,16,14,30,195,478
1998,1,16,15,0,88,417
1998,1,16,15,30,66,345
1998,1,16,16,0,56,263
1998,1,16,16,30,178,178
1998,1,16,17,0,92,92
1998,1,16,17,30,21,21
1998,1,16,18,0,0,0
1998,1,16,18,30,0,0
1998,1,16,19,0,0,0
1998,1,16,19,30,0,0
1998,1,16,20,0,0,0
1998,1,16,20,30,0,0
1998,1,16,21,0,0,0
1998,1,16,21,30,0,0
1998,1,16,22,0,0,0
1998,1,16,22,30,0,0
1998,1,16,23,0,0,0
1998,1,16,23,30,0,0
1998,1,17,0,0,0,0
1998,1,17,0,30,0,0
1998,1,17,1,0,0,0
1998,1,17,1,30,0,0
1998,1,17,2,0,0,0
1998,1,17,2,30,0,0
1998,1,17,3,0,0,0
1998,1,17,3,30,0,0
1998,1,17,4,0,0,0
1998,1,17,4,30,0,0
1998,1,17,5,0,0,0
1998,1,17,5,30,0,0
1998,1,17,6,0,0,0
1998,1,17,6,30,0,0
1998,1,17,7,0,0,0
1998,1,17,7,30,0,0
1998,1,17,8,0,30,30
1998,1,17,8,30,106,106
1998,1,17,9,0,195,195
1998,1,17,9,30,284,284
1998,1,17,10,0,196,370
1998,1,17,10,30,275,445
1998,1,17,11,0,354,508
1998,1,17,11,30,556,556
1998,1,17,12,0,456,591
1998,1,17,12,30,490,607
1998,1,17,13,0,397,612
1998,1,17,13,30,597,597
1998,1,17,14,0,570,570
1998,1,17,14,30,522,522
1998,1,17,15,0,462,462
1998,1,17,15,30,388,388
1998,1,17,16,0,304,304
1998,1,17,16,30,212,212
1998,1,17,17,0,118,118
1998,1,17,17,30,35,35
1998,1,17,18,0,0,0
1998,1,17,18,30,0,0
1998,1,17,19,0,0,0
1998,1,17,19,30,0,0
1998,1,17,20,0,0,0
1998,1,17,20,30,0,0
1998,1,17,21,0,0,0
1998,1,17,21,30,0,0
1998,1,17,22,0,0,0
1998,1,17,22,30,0,0
1998,1,17,23,0,0,0
1998,1,17,23,30,0,0
1998,1,18,0,0,0,0
1998,1,18,0,30,0,0
1998,1,18,1,0,0,0
1998,1,18,1,30,0,0
1998,1,18,2,0,0,0
1998,1,18,2,30,0,0
1998,1,18,3,0,0,0
1998,1,18,3,30,0,0
1998,1,18,4,0,0,0
1998,1,18,4,30,0,0
1998,1,18,5,0,0,0
1998,1,18,5,30,0,0
1998,1,18,6,0,0,0
1998,1,18,6,30,0,0
1998,1,18,7,0,0,0
1998,1,18,7,30,0,0
1998,1,18,8,0,37,37
1998,1,18,8,30,121,121
1998,1,18,9,0,216,216
1998,1,18,9,30,308,308
1998,1,18,10,0,393,393
1998,1,18,10,30,468,468
1998,1,18,11,0,371,529
1998,1,18,11,30,576,576
1998,1,18,12,0,605,605
1998,1,18,12,30,422,621
1998,1,18,13,0,381,615
1998,1,18,13,30,409,598
1998,1,18,14,0,561,561
1998,1,18,14,30,514,514
1998,1,18,15,0,452,452
1998,1,18,15,30,379,379
1998,1,18,16,0,297,297
1998,1,18,16,30,174,207
1998,1,18,17,0,97,116
1998,1,18,17,30,29,35
1998,1,18,18,0,0,0
1998,1,18,18,30,0,0
1998,1,18,19,0,0,0
1998,1,18,19,30,0,0
1998,1,18,20,0,0,0
1998,1,18,20,30,0,0
1998,1,18,21,0,0,0
1998,1,18,21,30,0,0
1998,1,18,22,0,0,0
1998,1,18,22,30,0,0
1998,1,18,23,0,0,0
1998,1,18,23,30,0,0
1998,1,19,0,0,0,0
1998,1,19,0,30,0,0
1998,1,19,1,0,0,0
1998,1,19,1,30,0,0
1998,1,19,2,0,0,0
1998,1,19,2,30,0,0
1998,1,19,3,0,0,0
1998,1,19,3,30,0,0
1998,1,19,4,0,0,0
1998,1,19,4,30,0,0
1998,1,19,5,0,0,0
1998,1,19,5,30,0,0
1998,1,19,6,0,0,0
1998,1,19,6,30,0,0
1998,1,19,7,0,0,0
1998,1,19,7,30,0,0
1998,1,19,8,0,29,29
1998,1,19,8,30,22,104
1998,1,19,9,0,55,193
1998,1,19,9,30,181,282
1998,1,19,10,0,200,368
1998,1,19,10,30,275,442
1998,1,19,11,0,378,508
1998,1,19,11,30,440,557
1998,1,19,12,0,297,595
1998,1,19,12,30,387,612
1998,1,19,13,0,202,616
1998,1,19,13,30,202,599
