Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,972722,-,-,-,32.53,-84.26,-5,188,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.0.6
Year,Month,Day,Hour,Minute,GHI,Clearsky GHI
1998,1,1,0,0,0,0
1998,1,1,0,30,0,0
1998,1,1,1,0,0,0
1998,1,1,1,30,0,0
1998,1,1,2,0,0,0
1998,1,1,2,30,0,0
1998,1,1,3,0,0,0
1998,1,1,3,30,0,0
1998,1,1,4,0,0,0
1998,1,1,4,30,0,0
1998,1,1,5,0,0,0
1998,1,1,5,30,0,0
1998,1,1,6,0,0,0
1998,1,1,6,30,0,0
1998,1,1,7,0,0,0
1998,1,1,7,30,0,0
1998,1,1,8,0,39,39
1998,1,1,8,30,127,127
1998,1,1,9,0,223,223
1998,1,1,9,30,316,316
1998,1,1,10,0,401,401
1998,1,1,10,30,475,475
1998,1,1,11,0,535,535
1998,1,1,11,30,582,582
1998,1,1,12,0,612,612
1998,1,1,12,30,626,626
1998,1,1,13,0,623,623
1998,1,1,13,30,604,604
1998,1,1,14,0,568,568
1998,1,1,14,30,517,517
1998,1,1,15,0,451,451
1998,1,1,15,30,374,374
1998,1,1,16,0,287,287
1998,1,1,16,30,193,193
1998,1,1,17,0,99,99
1998,1,1,17,30,19,19
1998,1,1,18,0,0,0
1998,1,1,18,30,0,0
1998,1,1,19,0,0,0
1998,1,1,19,30,0,0
1998,1,1,20,0,0,0
1998,1,1,20,30,0,0
1998,1,1,21,0,0,0
1998,1,1,21,30,0,0
1998,1,1,22,0,0,0
1998,1,1,22,30,0,0
1998,1,1,23,0,0,0
1998,1,1,23,30,0,0
1998,1,2,0,0,0,0
1998,1,2,0,30,0,0
1998,1,2,1,0,0,0
1998,1,2,1,30,0,0
1998,1,2,2,0,0,0
1998,1,2,2,30,0,0
1998,1,2,3,0,0,0
1998,1,2,3,30,0,0
1998,1,2,4,0,0,0
1998,1,2,4,30,0,0
1998,1,2,5,0,0,0
1998,1,2,5,30,0,0
1998,1,2,6,0,0,0
1998,1,2,6,30,0,0
1998,1,2,7,0,0,0
1998,1,2,7,30,0,0
1998,1,2,8,0,35,35
1998,1,2,8,30,118,118
1998,1,2,9,0,211,211
1998,1,2,9,30,301,301
1998,1,2,10,0,384,384
1998,1,2,10,30,457,457
1998,1,2,11,0,516,516
1998,1,2,11,30,562,562
1998,1,2,12,0,591,591
1998,1,2,12,30,605,605
1998,1,2,13,0,603,603
1998,1,2,13,30,584,584
1998,1,2,14,0,549,549
1998,1,2,14,30,499,499
1998,1,2,15,0,434,434
1998,1,2,15,30,359,359
1998,1,2,16,0,272,272
1998,1,2,16,30,182,182
1998,1,2,17,0,91,91
1998,1,2,17,30,18,18
1998,1,2,18,0,0,0
1998,1,2,18,30,0,0
1998,1,2,19,0,0,0
1998,1,2,19,30,0,0
1998,1,2,20,0,0,0
1998,1,2,20,30,0,0
1998,1,2,21,0,0,0
1998,1,2,21,30,0,0
1998,1,2,22,0,0,0
1998,1,2,22,30,0,0
1998,1,2,23,0,0,0
1998,1,2,23,30,0,0
1998,1,3,0,0,0,0
1998,1,3,0,30,0,0
1998,1,3,1,0,0,0
1998,1,3,1,30,0,0
1998,1,3,2,0,0,0
1998,1,3,2,30,0,0
1998,1,3,3,0,0,0
1998,1,3,3,30,0,0
1998,1,3,4,0,0,0
1998,1,3,4,30,0,0
1998,1,3,5,0,0,0
1998,1,3,5,30,0,0
1998,1,3,6,0,0,0
1998,1,3,6,30,0,0
1998,1,3,7,0,0,0
1998,1,3,7,30,0,0
1998,1,3,8,0,33,33
1998,1,3,8,30,114,114
1998,1,3,9,0,205,205
1998,1,3,9,30,294,294
1998,1,3,10,0,376,376
1998,1,3,10,30,448,448
1998,1,3,11,0,507,507
1998,1,3,11,30,551,551
1998,1,3,12,0,581,581
1998,1,3,12,30,595,595
1998,1,3,13,0,269,591
1998,1,3,13,30,573,573
1998,1,3,14,0,538,538
1998,1,3,14,30,489,489
1998,1,3,15,0,426,426
1998,1,3,15,30,352,352
1998,1,3,16,0,148,269
1998,1,3,16,30,180,180
1998,1,3,17,0,92,92
1998,1,3,17,30,19,19
1998,1,3,18,0,0,0
1998,1,3,18,30,0,0
1998,1,3,19,0,0,0
1998,1,3,19,30,0,0
1998,1,3,20,0,0,0
1998,1,3,20,30,0,0
1998,1,3,21,0,0,0
1998,1,3,21,30,0,0
1998,1,3,22,0,0,0
1998,1,3,22,30,0,0
1998,1,3,23,0,0,0
1998,1,3,23,30,0,0
1998,1,4,0,0,0,0
1998,1,4,0,30,0,0
1998,1,4,1,0,0,0
1998,1,4,1,30,0,0
1998,1,4,2,0,0,0
1998,1,4,2,30,0,0
1998,1,4,3,0,0,0
1998,1,4,3,30,0,0
1998,1,4,4,0,0,0
1998,1,4,4,30,0,0
1998,1,4,5,0,0,0
1998,1,4,5,30,0,0
1998,1,4,6,0,0,0
1998,1,4,6,30,0,0
1998,1,4,7,0,0,0
1998,1,4,7,30,0,0
1998,1,4,8,0,30,30
1998,1,4,8,30,24,106
1998,1,4,9,0,194,194
1998,1,4,9,30,281,281
1998,1,4,10,0,361,361
1998,1,4,10,30,432,432
1998,1,4,11,0,387,490
1998,1,4,11,30,434,535
1998,1,4,12,0,441,566
1998,1,4,12,30,378,580
1998,1,4,13,0,428,578
1998,1,4,13,30,446,560
1998,1,4,14,0,526,526
1998,1,4,14,30,351,477
1998,1,4,15,0,416,416
1998,1,4,15,30,343,343
1998,1,4,16,0,261,261
1998,1,4,16,30,175,175
1998,1,4,17,0,89,89
1998,1,4,17,30,19,19
1998,1,4,18,0,0,0
1998,1,4,18,30,0,0
1998,1,4,19,0,0,0
1998,1,4,19,30,0,0
1998,1,4,20,0,0,0
1998,1,4,20,30,0,0
1998,1,4,21,0,0,0
1998,1,4,21,30,0,0
1998,1,4,22,0,0,0
1998,1,4,22,30,0,0
1998,1,4,23,0,0,0
1998,1,4,23,30,0,0
1998,1,5,0,0,0,0
1998,1,5,0,30,0,0
1998,1,5,1,0,0,0
1998,1,5,1,30,0,0
1998,1,5,2,0,0,0
1998,1,5,2,30,0,0
1998,1,5,3,0,0,0
1998,1,5,3,30,0,0
1998,1,5,4,0,0,0
1998,1,5,4,30,0,0
1998,1,5,5,0,0,0
1998,1,5,5,30,0,0
1998,1,5,6,0,0,0
1998,1,5,6,30,0,0
1998,1,5,7,0,0,0
1998,1,5,7,30,0,0
1998,1,5,8,0,28,28
1998,1,5,8,30,102,102
1998,1,5,9,0,18,187
1998,1,5,9,30,26,272
1998,1,5,10,0,92,350
1998,1,5,10,30,70,419
1998,1,5,11,0,130,476
1998,1,5,11,30,125,520
1998,1,5,12,0,167,549
1998,1,5,12,30,199,563
1998,1,5,13,0,181,562
1998,1,5,13,30,179,545
1998,1,5,14,0,276,513
1998,1,5,14,30,270,467
1998,1,5,15,0,298,409
1998,1,5,15,30,207,339
1998,1,5,16,0,161,260
1998,1,5,16,30,97,175
1998,1,5,17,0,50,91
1998,1,5,17,30,11,20
1998,1,5,18,0,0,0
1998,1,5,18,30,0,0
1998,1,5,19,0,0,0
1998,1,5,19,30,0,0
1998,1,5,20,0,0,0
1998,1,5,20,30,0,0
1998,1,5,21,0,0,0
1998,1,5,21,30,0,0
1998,1,5,22,0,0,0
1998,1,5,22,30,0,0
1998,1,5,23,0,0,0
1998,1,5,23,30,0,0
1998,1,6,0,0,0,0
1998,1,6,0,30,0,0
1998,1,6,1,0,0,0
1998,1,6,1,30,0,0
1998,1,6,2,0,0,0
1998,1,6,2,30,0,0
1998,1,6,3,0,0,0
1998,1,6,3,30,0,0
1998,1,6,4,0,0,0
1998,1,6,4,30,0,0
1998,1,6,5,0,0,0
1998,1,6,5,30,0,0
1998,1,6,6,0,0,0
1998,1,6,6,30,0,0
1998,1,6,7,0,0,0
1998,1,6,7,30,0,0
1998,1,6,8,0,27,27
1998,1,6,8,30,31,98
1998,1,6,9,0,50,182
1998,1,6,9,30,66,266
1998,1,6,10,0,148,344
1998,1,6,10,30,128,412
1998,1,6,11,0,106,470
1998,1,6,11,30,116,514
1998,1,6,12,0,150,546
1998,1,6,12,30,154,561
1998,1,6,13,0,130,561
1998,1,6,13,30,78,544
1998,1,6,14,0,122,512
1998,1,6,14,30,76,466
1998,1,6,15,0,53,406
1998,1,6,15,30,247,335
1998,1,6,16,0,107,256
1998,1,6,16,30,41,172
1998,1,6,17,0,21,89
1998,1,6,17,30,5,20
1998,1,6,18,0,0,0
1998,1,6,18,30,0,0
1998,1,6,19,0,0,0
1998,1,6,19,30,0,0
1998,1,6,20,0,0,0
1998,1,6,20,30,0,0
1998,1,6,21,0,0,0
1998,1,6,21,30,0,0
1998,1,6,22,0,0,0
1998,1,6,22,30,0,0
1998,1,6,23,0,0,0
1998,1,6,23,30,0,0
1998,1,7,0,0,0,0
1998,1,7,0,30,0,0
1998,1,7,1,0,0,0
1998,1,7,1,30,0,0
1998,1,7,2,0,0,0
1998,1,7,2,30,0,0
1998,1,7,3,0,0,0
1998,1,7,3,30,0,0
1998,1,7,4,0,0,0
1998,1,7,4,30,0,0
1998,1,7,5,0,0,0
1998,1,7,5,30,0,0
1998,1,7,6,0,0,0
1998,1,7,6,30,0,0
1998,1,7,7,0,0,0
1998,1,7,7,30,0,0
1998,1,7,8,0,3,28
1998,1,7,8,30,13,99
1998,1,7,9,0,27,183
1998,1,7,9,30,38,266
1998,1,7,10,0,95,344
1998,1,7,10,30,65,412
1998,1,7,11,0,76,468
1998,1,7,11,30,83,512
1998,1,7,12,0,113,542
1998,1,7,12,30,147,557
1998,1,7,13,0,85,555
1998,1,7,13,30,88,539
1998,1,7,14,0,141,510
1998,1,7,14,30,25,464
1998,1,7,15,0,193,406
1998,1,7,15,30,123,336
1998,1,7,16,0,101,254
1998,1,7,16,30,15,171
1998,1,7,17,0,8,88
1998,1,7,17,30,1,21
1998,1,7,18,0,0,0
1998,1,7,18,30,0,0
1998,1,7,19,0,0,0
1998,1,7,19,30,0,0
1998,1,7,20,0,0,0
1998,1,7,20,30,0,0
1998,1,7,21,0,0,0
1998,1,7,21,30,0,0
1998,1,7,22,0,0,0
1998,1,7,22,30,0,0
1998,1,7,23,0,0,0
1998,1,7,23,30,0,0
1998,1,8,0,0,0,0
1998,1,8,0,30,0,0
1998,1,8,1,0,0,0
1998,1,8,1,30,0,0
1998,1,8,2,0,0,0
1998,1,8,2,30,0,0
1998,1,8,3,0,0,0
1998,1,8,3,30,0,0
1998,1,8,4,0,0,0
1998,1,8,4,30,0,0
1998,1,8,5,0,0,0
1998,1,8,5,30,0,0
1998,1,8,6,0,0,0
1998,1,8,6,30,0,0
1998,1,8,7,0,0,0
1998,1,8,7,30,0,0
1998,1,8,8,0,12,31
1998,1,8,8,30,42,108
1998,1,8,9,0,27,199
1998,1,8,9,30,161,288
1998,1,8,10,0,181,371
1998,1,8,10,30,224,444
1998,1,8,11,0,209,507
1998,1,8,11,30,275,554
1998,1,8,12,0,587,587
1998,1,8,12,30,602,602
1998,1,8,13,0,460,602
1998,1,8,13,30,226,583
1998,1,8,14,0,156,547
1998,1,8,14,30,498,498
1998,1,8,15,0,391,433
1998,1,8,15,30,310,359
1998,1,8,16,0,205,266
1998,1,8,16,30,23,180
1998,1,8,17,0,12,93
1998,1,8,17,30,2,22
1998,1,8,18,0,0,0
1998,1,8,18,30,0,0
1998,1,8,19,0,0,0
1998,1,8,19,30,0,0
1998,1,8,20,0,0,0
1998,1,8,20,30,0,0
1998,1,8,21,0,0,0
1998,1,8,21,30,0,0
1998,1,8,22,0,0,0
1998,1,8,22,30,0,0
1998,1,8,23,0,0,0
1998,1,8,23,30,0,0
1998,1,9,0,0,0,0
1998,1,9,0,30,0,0
1998,1,9,1,0,0,0
1998,1,9,1,30,0,0
1998,1,9,2,0,0,0
1998,1,9,2,30,0,0
1998,1,9,3,0,0,0
1998,1,9,3,30,0,0
1998,1,9,4,0,0,0
1998,1,9,4,30,0,0
1998,1,9,5,0,0,0
1998,1,9,5,30,0,0
1998,1,9,6,0,0,0
1998,1,9,6,30,0,0
1998,1,9,7,0,0,0
1998,1,9,7,30,0,0
1998,1,9,8,0,3,28
1998,1,9,8,30,13,105
1998,1,9,9,0,25,194
1998,1,9,9,30,36,283
1998,1,9,10,0,47,367
1998,1,9,10,30,57,441
1998,1,9,11,0,65,504
1998,1,9,11,30,71,552
1998,1,9,12,0,76,587
1998,1,9,12,30,603,603
1998,1,9,13,0,604,604
1998,1,9,13,30,587,587
1998,1,9,14,0,555,555
1998,1,9,14,30,507,507
1998,1,9,15,0,445,445
1998,1,9,15,30,371,371
1998,1,9,16,0,285,285
1998,1,9,16,30,195,195
1998,1,9,17,0,104,104
1998,1,9,17,30,27,27
1998,1,9,18,0,0,0
1998,1,9,18,30,0,0
1998,1,9,19,0,0,0
1998,1,9,19,30,0,0
1998,1,9,20,0,0,0
1998,1,9,20,30,0,0
1998,1,9,21,0,0,0
1998,1,9,21,30,0,0
1998,1,9,22,0,0,0
1998,1,9,22,30,0,0
1998,1,9,23,0,0,0
1998,1,9,23,30,0,0
1998,1,10,0,0,0,0
1998,1,10,0,30,0,0
1998,1,10,1,0,0,0
1998,1,10,1,30,0,0
1998,1,10,2,0,0,0
1998,1,10,2,30,0,0
1998,1,10,3,0,0,0
1998,1,10,3,30,0,0
1998,1,10,4,0,0,0
1998,1,10,4,30,0,0
1998,1,10,5,0,0,0
1998,1,10,5,30,0,0
1998,1,10,6,0,0,0
1998,1,10,6,30,0,0
1998,1,10,7,0,0,0
1998,1,10,7,30,0,0
1998,1,10,8,0,33,33
1998,1,10,8,30,115,115
1998,1,10,9,0,210,210
1998,1,10,9,30,303,303
1998,1,10,10,0,390,390
1998,1,10,10,30,466,466
1998,1,10,11,0,530,530
1998,1,10,11,30,579,579
1998,1,10,12,0,613,613
1998,1,10,12,30,630,630
1998,1,10,13,0,631,631
1998,1,10,13,30,613,613
1998,1,10,14,0,580,580
1998,1,10,14,30,531,531
1998,1,10,15,0,468,468
1998,1,10,15,30,392,392
1998,1,10,16,0,305,305
1998,1,10,16,30,212,212
1998,1,10,17,0,118,118
1998,1,10,17,30,33,33
1998,1,10,18,0,0,0
1998,1,10,18,30,0,0
1998,1,10,19,0,0,0
1998,1,10,19,30,0,0
1998,1,10,20,0,0,0
1998,1,10,20,30,0,0
1998,1,10,21,0,0,0
1998,1,10,21,30,0,0
1998,1,10,22,0,0,0
1998,1,10,22,30,0,0
1998,1,10,23,0,0,0
1998,1,10,23,30,0,0
1998,1,11,0,0,0,0
1998,1,11,0,30,0,0
1998,1,11,1,0,0,0
1998,1,11,1,30,0,0
1998,1,11,2,0,0,0
1998,1,11,2,30,0,0
1998,1,11,3,0,0,0
1998,1,11,3,30,0,0
1998,1,11,4,0,0,0
1998,1,11,4,30,0,0
1998,1,11,5,0,0,0
1998,1,11,5,30,0,0
1998,1,11,6,0,0,0
1998,1,11,6,30,0,0
1998,1,11,7,0,0,0
1998,1,11,7,30,0,0
1998,1,11,8,0,31,31
1998,1,11,8,30,110,110
1998,1,11,9,0,201,201
1998,1,11,9,30,291,291
1998,1,11,10,0,375,375
1998,1,11,10,30,449,449
1998,1,11,11,0,511,511
1998,1,11,11,30,559,559
1998,1,11,12,0,591,591
1998,1,11,12,30,608,608
1998,1,11,13,0,608,608
1998,1,11,13,30,592,592
1998,1,11,14,0,559,559
1998,1,11,14,30,511,511
1998,1,11,15,0,448,448
1998,1,11,15,30,374,374
1998,1,11,16,0,291,291
1998,1,11,16,30,201,201
1998,1,11,17,0,111,111
1998,1,11,17,30,32,32
1998,1,11,18,0,0,0
1998,1,11,18,30,0,0
1998,1,11,19,0,0,0
1998,1,11,19,30,0,0
1998,1,11,20,0,0,0
1998,1,11,20,30,0,0
1998,1,11,21,0,0,0
1998,1,11,21,30,0,0
1998,1,11,22,0,0,0
1998,1,11,22,30,0,0
1998,1,11,23,0,0,0
1998,1,11,23,30,0,0
1998,1,12,0,0,0,0
1998,1,12,0,30,0,0
1998,1,12,1,0,0,0
1998,1,12,1,30,0,0
1998,1,12,2,0,0,0
1998,1,12,2,30,0,0
1998,1,12,3,0,0,0
1998,1,12,3,30,0,0
1998,1,12,4,0,0,0
1998,1,12,4,30,0,0
1998,1,12,5,0,0,0
1998,1,12,5,30,0,0
1998,1,12,6,0,0,0
1998,1,12,6,30,0,0
1998,1,12,7,0,0,0
1998,1,12,7,30,0,0
1998,1,12,8,0,10,32
1998,1,12,8,30,36,111
1998,1,12,9,0,101,199
1998,1,12,9,30,149,289
1998,1,12,10,0,217,370
1998,1,12,10,30,103,443
1998,1,12,11,0,227,505
1998,1,12,11,30,216,552
1998,1,12,12,0,248,587
1998,1,12,12,30,165,603
1998,1,12,13,0,204,605
1998,1,12,13,30,127,588
1998,1,12,14,0,125,558
1998,1,12,14,30,218,511
1998,1,12,15,0,116,448
1998,1,12,15,30,194,374
1998,1,12,16,0,96,291
1998,1,12,16,30,60,202
1998,1,12,17,0,33,112
1998,1,12,17,30,10,33
1998,1,12,18,0,0,0
1998,1,12,18,30,0,0
1998,1,12,19,0,0,0
1998,1,12,19,30,0,0
1998,1,12,20,0,0,0
1998,1,12,20,30,0,0
1998,1,12,21,0,0,0
1998,1,12,21,30,0,0
1998,1,12,22,0,0,0
1998,1,12,22,30,0,0
1998,1,12,23,0,0,0
1998,1,12,23,30,0,0
1998,1,13,0,0,0,0
1998,1,13,0,30,0,0
1998,1,13,1,0,0,0
1998,1,13,1,30,0,0
1998,1,13,2,0,0,0
1998,1,13,2,30,0,0
1998,1,13,3,0,0,0
1998,1,13,3,30,0,0
1998,1,13,4,0,0,0
1998,1,13,4,30,0,0
1998,1,13,5,0,0,0
1998,1,13,5,30,0,0
1998,1,13,6,0,0,0
1998,1,13,6,30,0,0
1998,1,13,7,0,0,0
1998,1,13,7,30,0,0
1998,1,13,8,0,10,30
1998,1,13,8,30,37,106
1998,1,13,9,0,122,195
1998,1,13,9,30,213,284
1998,1,13,10,0,183,366
1998,1,13,10,30,241,440
1998,1,13,11,0,229,501
1998,1,13,11,30,327,549
1998,1,13,12,0,394,583
1998,1,13,12,30,424,601
1998,1,13,13,0,267,603
1998,1,13,13,30,222,588
1998,1,13,14,0,211,557
1998,1,13,14,30,242,510
1998,1,13,15,0,209,450
1998,1,13,15,30,188,377
1998,1,13,16,0,109,294
1998,1,13,16,30,95,205
1998,1,13,17,0,53,115
1998,1,13,17,30,16,35
1998,1,13,18,0,0,0
1998,1,13,18,30,0,0
1998,1,13,19,0,0,0
1998,1,13,19,30,0,0
1998,1,13,20,0,0,0
1998,1,13,20,30,0,0
1998,1,13,21,0,0,0
1998,1,13,21,30,0,0
1998,1,13,22,0,0,0
1998,1,13,22,30,0,0
1998,1,13,23,0,0,0
1998,1,13,23,30,0,0
1998,1,14,0,0,0,0
1998,1,14,0,30,0,0
1998,1,14,1,0,0,0
1998,1,14,1,30,0,0
1998,1,14,2,0,0,0
1998,1,14,2,30,0,0
1998,1,14,3,0,0,0
1998,1,14,3,30,0,0
1998,1,14,4,0,0,0
1998,1,14,4,30,0,0
1998,1,14,5,0,0,0
1998,1,14,5,30,0,0
1998,1,14,6,0,0,0
1998,1,14,6,30,0,0
1998,1,14,7,0,0,0
1998,1,14,7,30,0,0
1998,1,14,8,0,10,25
1998,1,14,8,30,38,97
1998,1,14,9,0,12,181
1998,1,14,9,30,26,266
1998,1,14,10,0,38,343
1998,1,14,10,30,47,414
1998,1,14,11,0,24,476
1998,1,14,11,30,119,523
1998,1,14,12,0,144,562
1998,1,14,12,30,167,579
1998,1,14,13,0,72,573
1998,1,14,13,30,66,558
1998,1,14,14,0,53,525
1998,1,14,14,30,92,480
1998,1,14,15,0,180,422
1998,1,14,15,30,65,352
1998,1,14,16,0,63,269
1998,1,14,16,30,39,185
1998,1,14,17,0,22,103
1998,1,14,17,30,6,30
1998,1,14,18,0,0,0
1998,1,14,18,30,0,0
1998,1,14,19,0,0,0
1998,1,14,19,30,0,0
1998,1,14,20,0,0,0
1998,1,14,20,30,0,0
1998,1,14,21,0,0,0
1998,1,14,21,30,0,0
1998,1,14,22,0,0,0
1998,1,14,22,30,0,0
1998,1,14,23,0,0,0
1998,1,14,23,30,0,0
1998,1,15,0,0,0,0
1998,1,15,0,30,0,0
1998,1,15,1,0,0,0
1998,1,15,1,30,0,0
1998,1,15,2,0,0,0
1998,1,15,2,30,0,0
1998,1,15,3,0,0,0
1998,1,15,3,30,0,0
1998,1,15,4,0,0,0
1998,1,15,4,30,0,0
1998,1,15,5,0,0,0
1998,1,15,5,30,0,0
1998,1,15,6,0,0,0
1998,1,15,6,30,0,0
1998,1,15,7,0,0,0
1998,1,15,7,30,0,0
1998,1,15,8,0,5,28
1998,1,15,8,30,17,102
1998,1,15,9,0,107,192
1998,1,15,9,30,53,279
1998,1,15,10,0,31,349
1998,1,15,10,30,135,420
1998,1,15,11,0,39,476
1998,1,15,11,30,60,523
1998,1,15,12,0,162,561
1998,1,15,12,30,127,578
1998,1,15,13,0,39,577
1998,1,15,13,30,130,562
1998,1,15,14,0,194,537
1998,1,15,14,30,160,493
1998,1,15,15,0,51,442
1998,1,15,15,30,136,372
1998,1,15,16,0,134,295
1998,1,15,16,30,75,208
1998,1,15,17,0,43,119
1998,1,15,17,30,14,39
1998,1,15,18,0,0,0
1998,1,15,18,30,0,0
1998,1,15,19,0,0,0
1998,1,15,19,30,0,0
1998,1,15,20,0,0,0
1998,1,15,20,30,0,0
1998,1,15,21,0,0,0
1998,1,15,21,30,0,0
1998,1,15,22,0,0,0
1998,1,15,22,30,0,0
1998,1,15,23,0,0,0
1998,1,15,23,30,0,0
1998,1,16,0,0,0,0
1998,1,16,0,30,0,0
1998,1,16,1,0,0,0
1998,1,16,1,30,0,0
1998,1,16,2,0,0,0
1998,1,16,2,30,0,0
1998,1,16,3,0,0,0
1998,1,16,3,30,0,0
1998,1,16,4,0,0,0
1998,1,16,4,30,0,0
1998,1,16,5,0,0,0
1998,1,16,5,30,0,0
1998,1,16,6,0,0,0
1998,1,16,6,30,0,0
1998,1,16,7,0,0,0
1998,1,16,7,30,0,0
1998,1,16,8,0,30,30
1998,1,16,8,30,6,108
1998,1,16,9,0,31,200
1998,1,16,9,30,77,292
1998,1,16,10,0,32,375
1998,1,16,10,30,61,451
1998,1,16,11,0,225,511
1998,1,16,11,30,162,559
1998,1,16,12,0,186,589
1998,1,16,12,30,206,604
1998,1,16,13,0,224,596
1998,1,16,13,30,261,579
1998,1,16,14,0,164,542
1998,1,16,14,30,233,497
1998,1,16,15,0,186,439
1998,1,16,15,30,142,367
1998,1,16,16,0,125,285
1998,1,16,16,30,72,198
1998,1,16,17,0,110,110
1998,1,16,17,30,33,33
1998,1,16,18,0,0,0
1998,1,16,18,30,0,0
1998,1,16,19,0,0,0
1998,1,16,19,30,0,0
1998,1,16,20,0,0,0
1998,1,16,20,30,0,0
1998,1,16,21,0,0,0
1998,1,16,21,30,0,0
1998,1,16,22,0,0,0
1998,1,16,22,30,0,0
1998,1,16,23,0,0,0
1998,1,16,23,30,0,0
1998,1,17,0,0,0,0
1998,1,17,0,30,0,0
1998,1,17,1,0,0,0
1998,1,17,1,30,0,0
1998,1,17,2,0,0,0
1998,1,17,2,30,0,0
1998,1,17,3,0,0,0
1998,1,17,3,30,0,0
1998,1,17,4,0,0,0
1998,1,17,4,30,0,0
1998,1,17,5,0,0,0
1998,1,17,5,30,0,0
1998,1,17,6,0,0,0
1998,1,17,6,30,0,0
1998,1,17,7,0,0,0
1998,1,17,7,30,0,0
1998,1,17,8,0,32,32
1998,1,17,8,30,111,111
1998,1,17,9,0,198,198
1998,1,17,9,30,288,288
1998,1,17,10,0,375,375
1998,1,17,10,30,451,451
1998,1,17,11,0,523,523
1998,1,17,11,30,574,574
1998,1,17,12,0,616,616
1998,1,17,12,30,635,635
1998,1,17,13,0,642,642
1998,1,17,13,30,627,627
1998,1,17,14,0,600,600
1998,1,17,14,30,552,552
1998,1,17,15,0,491,491
1998,1,17,15,30,416,416
1998,1,17,16,0,330,330
1998,1,17,16,30,236,236
1998,1,17,17,0,140,140
1998,1,17,17,30,50,50
1998,1,17,18,0,0,0
1998,1,17,18,30,0,0
1998,1,17,19,0,0,0
1998,1,17,19,30,0,0
1998,1,17,20,0,0,0
1998,1,17,20,30,0,0
1998,1,17,21,0,0,0
1998,1,17,21,30,0,0
1998,1,17,22,0,0,0
1998,1,17,22,30,0,0
1998,1,17,23,0,0,0
1998,1,17,23,30,0,0
1998,1,18,0,0,0,0
1998,1,18,0,30,0,0
1998,1,18,1,0,0,0
1998,1,18,1,30,0,0
1998,1,18,2,0,0,0
1998,1,18,2,30,0,0
1998,1,18,3,0,0,0
1998,1,18,3,30,0,0
1998,1,18,4,0,0,0
1998,1,18,4,30,0,0
1998,1,18,5,0,0,0
1998,1,18,5,30,0,0
1998,1,18,6,0,0,0
1998,1,18,6,30,0,0
1998,1,18,7,0,0,0
1998,1,18,7,30,0,0
1998,1,18,8,0,38,38
1998,1,18,8,30,58,124
1998,1,18,9,0,194,219
1998,1,18,9,30,260,313
1998,1,18,10,0,333,399
1998,1,18,10,30,475,475
1998,1,18,11,0,419,537
1998,1,18,11,30,430,586
1998,1,18,12,0,514,618
1998,1,18,12,30,509,636
1998,1,18,13,0,528,637
1998,1,18,13,30,515,622
1998,1,18,14,0,477,591
1998,1,18,14,30,436,544
1998,1,18,15,0,373,482
1998,1,18,15,30,352,408
1998,1,18,16,0,232,323
1998,1,18,16,30,95,230
1998,1,18,17,0,56,136
1998,1,18,17,30,20,49
1998,1,18,18,0,0,0
1998,1,18,18,30,0,0
1998,1,18,19,0,0,0
1998,1,18,19,30,0,0
1998,1,18,20,0,0,0
1998,1,18,20,30,0,0
1998,1,18,21,0,0,0
1998,1,18,21,30,0,0
1998,1,18,22,0,0,0
1998,1,18,22,30,0,0
1998,1,18,23,0,0,0
1998,1,18,23,30,0,0
1998,1,19,0,0,0,0
1998,1,19,0,30,0,0
1998,1,19,1,0,0,0
1998,1,19,1,30,0,0
1998,1,19,2,0,0,0
1998,1,19,2,30,0,0
1998,1,19,3,0,0,0
1998,1,19,3,30,0,0
1998,1,19,4,0,0,0
1998,1,19,4,30,0,0
1998,1,19,5,0,0,0
1998,1,19,5,30,0,0
1998,1,19,6,0,0,0
1998,1,19,6,30,0,0
1998,1,19,7,0,0,0
1998,1,19,7,30,0,0
1998,1,19,8,0,36,36
1998,1,19,8,30,22,119
1998,1,19,9,0,47,213
1998,1,19,9,30,73,307
1998,1,19,10,0,142,394
1998,1,19,10,30,144,472
1998,1,19,11,0,398,538
1998,1,19,11,30,589,589
1998,1,19,12,0,348,626
1998,1,19,12,30,385,645
1998,1,19,13,0,291,649
1998,1,19,13,30,301,633
