131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 00:00:00,0,0,0,0,0,0,3,18.5,166.64,0,0.12,0.4,4.1000000000000005,205,100.0,18.5,995
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 00:30:00,0,0,0,0,0,0,3,18.4,170.03,0,0.12,0.4,4.2,202,100.0,18.4,995
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 01:00:00,0,0,0,0,0,0,0,18.3,169.62,0,0.12,0.30000000000000004,4.2,199,100.0,18.3,995
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 01:30:00,0,0,0,0,0,0,3,18.2,165.74,0,0.12,0.30000000000000004,4.2,199,100.0,18.2,995
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 02:00:00,0,0,0,0,0,0,3,18.1,160.34,0,0.12,0.30000000000000004,4.2,199,100.0,18.1,995
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 02:30:00,0,0,0,0,0,0,0,18.0,154.39,0,0.12,0.30000000000000004,4.1000000000000005,209,100.0,18.0,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 03:00:00,0,0,0,0,0,0,0,17.900000000000006,148.21,0,0.12,0.30000000000000004,4.0,218,100.0,17.900000000000006,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 03:30:00,0,0,0,0,0,0,3,17.8,141.94,0,0.12,0.30000000000000004,3.9,226,100.0,17.8,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 04:00:00,0,0,0,0,0,0,3,17.7,135.62,0,0.12,0.30000000000000004,3.8,234,100.0,17.7,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 04:30:00,0,0,0,0,0,0,3,17.5,129.32,0,0.12,0.30000000000000004,3.7,246,100.0,17.5,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 05:00:00,0,0,0,0,0,0,3,17.3,123.04,0,0.12,0.30000000000000004,3.6,258,100.0,17.3,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 05:30:00,0,0,0,0,0,0,4,17.0,116.81,0,0.12,0.2,3.5,273,100.0,17.0,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 06:00:00,0,0,0,0,0,0,3,16.6,110.66,0,0.12,0.2,3.4000000000000004,287,100.0,16.6,996
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 06:30:00,0,0,0,0,0,0,3,16.400000000000002,104.6,0,0.12,0.2,3.4000000000000004,303,100.0,16.400000000000002,997
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 07:00:00,0,0,0,0,0,0,3,16.2,98.67,0,0.12,0.2,3.3000000000000003,318,100.0,16.2,997
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 07:30:00,0,0,0,0,0,0,7,16.5,92.89,0,0.12,0.2,3.3000000000000003,328,100.0,16.5,997
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 08:00:00,20,103,25,22,201,32,3,16.7,87.06,61,0.12,0.2,3.4000000000000004,338,100.0,16.7,998
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 08:30:00,50,143,70,41,439,103,7,17.0,81.82000000000002,89,0.12,0.2,3.4000000000000004,316,96.67,17.5,998
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 09:00:00,86,165,124,55,577,187,7,18.2,76.77,79,0.12,0.30000000000000004,3.5,293,99.59,18.3,998
131.0,963172.0,32.61,-84.7,-5.0,183.0,-5.0,2019-01-01 09:30:00,123,189,181,69,644,267,7,18.2,72.05,0,0.12,0.30000000000000004,3.6,275,94.17,19.200000000000006,998
