131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 00:00:00,0,0,0,0,0,0,3,18.6,166.34,0,0.11,0.2,4.2,205,100.0,18.6,993
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 00:30:00,0,0,0,0,0,0,3,18.4,169.84,0,0.11,0.1,4.2,202,100.0,18.4,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 01:00:00,0,0,0,0,0,0,7,18.3,169.65,0,0.11,0.1,4.3,199,100.0,18.3,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 01:30:00,0,0,0,0,0,0,8,18.1,165.92000000000004,0,0.11,0.1,4.2,199,100.0,18.1,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 02:00:00,0,0,0,0,0,0,4,17.900000000000006,160.59,0,0.11,0.1,4.2,199,100.0,17.900000000000006,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 02:30:00,0,0,0,0,0,0,3,17.8,154.67000000000004,0,0.11,0.1,4.1000000000000005,209,100.0,17.8,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 03:00:00,0,0,0,0,0,0,3,17.6,148.51,0,0.11,0.1,4.0,218,100.0,17.6,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 03:30:00,0,0,0,0,0,0,3,17.400000000000002,142.25,0,0.11,0.1,3.9,226,100.0,17.400000000000002,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 04:00:00,0,0,0,0,0,0,3,17.2,135.95,0,0.11,0.1,3.8,234,100.0,17.2,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 04:30:00,0,0,0,0,0,0,3,16.900000000000002,129.64,0,0.11,0.1,3.7,246,100.0,16.900000000000002,994
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 05:00:00,0,0,0,0,0,0,8,16.7,123.37,0,0.11,0.1,3.6,258,100.0,16.7,995
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 05:30:00,0,0,0,0,0,0,7,16.3,117.15,0,0.11,0.1,3.5,273,100.0,16.3,995
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 06:00:00,0,0,0,0,0,0,7,15.9,111.0,0,0.11,0.1,3.5,287,100.0,15.9,995
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 06:30:00,0,0,0,0,0,0,7,15.7,104.94,0,0.11,0.1,3.4000000000000004,303,100.0,15.7,995
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 07:00:00,0,0,0,0,0,0,7,15.4,99.01,0,0.11,0.1,3.4000000000000004,318,100.0,15.4,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 07:30:00,0,0,0,0,0,0,7,15.7,93.22,0,0.11,0.1,3.4000000000000004,328,100.0,15.7,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 08:00:00,9,0,9,19,155,26,7,16.0,87.37,71,0.11,0.1,3.4000000000000004,338,100.0,16.0,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 08:30:00,25,0,25,41,399,96,7,16.2,82.14,100,0.11,0.1,3.5,316,94.95,17.0,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 09:00:00,67,14,70,57,542,178,4,18.0,77.08,71,0.11,0.1,3.6,293,99.86,18.0,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 09:30:00,73,6,75,72,618,259,7,18.0,72.35000000000002,14,0.11,0.1,3.7,275,93.82,19.0,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 10:00:00,29,0,29,86,657,332,7,18.7,68.02,0,0.11,0.1,3.7,256,92.96,19.9,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 10:30:00,25,0,25,93,706,400,7,18.7,64.18,0,0.11,0.1,3.8,252,92.39,20.0,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 11:00:00,31,0,31,98,739,457,7,18.0,60.94,0,0.11,0.1,3.8,248,87.60000000000002,20.1,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 11:30:00,41,0,41,102,761,501,6,18.0,58.4,0,0.11,0.2,3.9,251,88.14,20.0,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 12:00:00,42,0,42,105,774,530,6,17.7,56.66,0,0.11,0.2,4.0,254,86.63,20.0,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 12:30:00,75,0,75,109,771,543,8,17.7,55.78,0,0.11,0.2,4.0,259,87.17,19.9,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 13:00:00,64,0,64,114,758,540,7,17.6,55.81,0,0.11,0.2,4.0,264,87.2,19.8,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 13:30:00,98,0,98,117,740,523,4,17.6,56.75,0,0.11,0.2,4.0,271,88.28,19.6,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 14:00:00,131,1,132,119,710,489,4,17.5,58.55,0,0.11,0.2,4.1000000000000005,277,89.21000000000002,19.3,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 14:30:00,140,3,141,116,680,444,4,17.5,61.15,0,0.11,0.1,4.1000000000000005,287,90.89,19.0,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 15:00:00,109,2,110,111,636,386,7,17.400000000000002,64.43,7,0.11,0.1,4.1000000000000005,297,92.49,18.6,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 15:30:00,76,5,78,102,585,318,4,17.400000000000002,68.3,0,0.11,0.1,4.1000000000000005,308,94.83,18.2,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 16:00:00,56,6,58,89,514,242,3,17.3,72.66,14,0.11,0.1,4.1000000000000005,319,96.9,17.8,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 16:30:00,11,0,11,71,417,162,4,17.3,77.42,100,0.11,0.1,4.1000000000000005,324,100.0,17.3,996
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 17:00:00,6,0,6,49,276,85,3,16.8,82.5,100,0.11,0.1,4.1000000000000005,329,100.0,16.8,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 17:30:00,4,7,4,18,82,21,4,16.400000000000002,87.73,71,0.11,0.1,4.0,334,100.0,16.400000000000002,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 18:00:00,0,0,0,0,0,0,7,16.0,93.61,0,0.11,0.1,4.0,340,100.0,16.0,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 18:30:00,0,0,0,0,0,0,7,16.0,99.41,0,0.11,0.1,4.0,340,100.0,16.0,997
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 19:00:00,0,0,0,0,0,0,7,15.4,105.35,0,0.11,0.1,3.9,346,100.0,15.4,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 19:30:00,0,0,0,0,0,0,7,15.2,111.42,0,0.11,0.1,3.8,346,100.0,15.2,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 20:00:00,0,0,0,0,0,0,7,14.9,117.57,0,0.11,0.1,3.8,345,100.0,14.9,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 20:30:00,0,0,0,0,0,0,3,14.7,123.8,0,0.11,0.1,3.7,346,100.0,14.7,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 21:00:00,0,0,0,0,0,0,7,14.4,130.08,0,0.11,0.1,3.7,347,100.0,14.4,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 21:30:00,0,0,0,0,0,0,7,14.2,136.38,0,0.11,0.2,3.6,346,100.0,14.2,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 22:00:00,0,0,0,0,0,0,7,14.0,142.68,0,0.11,0.2,3.6,344,100.0,14.0,998
131.0,954633.0,32.73,-85.1,-5.0,174.0,-5.0,2019-01-01 22:30:00,0,0,0,0,0,0,7,13.8,148.94,0,0.11,0.30000000000000004,3.6,342,100.0,13.8,998
