Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965228,-,-,-,32.65,-84.62,-5,208,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.3,166.66,0,0.11,0.7000000000000001,4.1000000000000005,204,100,18.3,992,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.2,170.01,0,0.11,0.6000000000000001,4.1000000000000005,204,100,18.2,992,N/A
2019,1,1,1,0,0,0,0,0,0,0,0,18.1,169.56,0,0.11,0.5,4.2,204,100,18.1,992,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,18,165.66,0,0.11,0.5,4.2,205,100,18,992,N/A
2019,1,1,2,0,0,0,0,0,0,0,3,17.900000000000002,160.27,0,0.11,0.5,4.2,206,100,17.900000000000002,992,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,17.8,154.32,0,0.11,0.5,4.1000000000000005,207,100,17.8,992,N/A
2019,1,1,3,0,0,0,0,0,0,0,0,17.7,148.14000000000001,0,0.11,0.5,4,209,100,17.7,992,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17.6,141.87,0,0.11,0.4,3.9000000000000004,212,100,17.6,992,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,17.5,135.56,0,0.11,0.4,3.8000000000000003,216,100,17.5,992,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.3,129.25,0,0.11,0.4,3.7,221,100,17.3,992,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17,122.98,0,0.11,0.4,3.6,227,100,17,992,N/A
2019,1,1,5,30,0,0,0,0,0,0,7,16.7,116.75,0,0.11,0.30000000000000004,3.5,233,100,16.7,993,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,16.400000000000002,110.61,0,0.11,0.30000000000000004,3.4000000000000004,239,100,16.400000000000002,993,N/A
2019,1,1,6,30,0,0,0,0,0,0,3,16.3,104.55,0,0.11,0.30000000000000004,3.3000000000000003,246,100,16.3,993,N/A
2019,1,1,7,0,0,0,0,0,0,0,3,16.1,98.62,0,0.11,0.2,3.3000000000000003,252,100,16.1,994,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,16.3,92.85000000000001,0,0.11,0.2,3.3000000000000003,256,100,16.3,994,N/A
2019,1,1,8,0,17,112,23,21,205,32,3,16.5,87.02,57,0.11,0.2,3.3000000000000003,259,100,16.5,994,N/A
2019,1,1,8,30,34,141,54,41,443,104,3,16.8,81.79,64,0.11,0.30000000000000004,3.4000000000000004,255,97.77,17.2,994,N/A
2019,1,1,9,0,70,13,73,54,582,187,7,17.900000000000002,76.75,82,0.11,0.4,3.4000000000000004,252,100,17.900000000000002,995,N/A
2019,1,1,9,30,122,90,150,68,648,268,7,18,72.03,11,0.11,0.4,3.5,248,94.98,18.8,995,N/A
2019,1,1,10,0,94,32,106,84,679,341,7,19,67.72,0,0.11,0.4,3.6,245,95.87,19.700000000000003,995,N/A
2019,1,1,10,30,121,3,122,91,724,409,7,19,63.92,0,0.11,0.4,3.6,243,92.96000000000001,20.200000000000003,995,N/A
2019,1,1,11,0,79,0,79,96,755,465,7,19.1,60.71,14,0.11,0.5,3.7,241,91.19,20.6,995,N/A
2019,1,1,11,30,58,0,58,99,776,508,7,19.1,58.22,4,0.11,0.5,3.8000000000000003,239,90.54,20.700000000000003,994,N/A
