Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,968019,-,-,-,32.61,-84.46,-5,205,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,0,18.1,166.81,0,0.12,1,4,204,100,18.1,992,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.1,170.11,0,0.12,0.9,4.1000000000000005,204,100,18.1,992,N/A
2019,1,1,1,0,0,0,0,0,0,0,0,18,169.55,0,0.12,0.8,4.1000000000000005,204,100,18,992,N/A
2019,1,1,1,30,0,0,0,0,0,0,0,18,165.58,0,0.12,0.8,4.1000000000000005,205,100,18,992,N/A
2019,1,1,2,0,0,0,0,0,0,0,0,18,160.15,0,0.12,0.8,4.1000000000000005,206,100,18,992,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,17.900000000000002,154.19,0,0.12,0.8,4,207,100,17.900000000000002,992,N/A
2019,1,1,3,0,0,0,0,0,0,0,0,17.8,148,0,0.12,0.7000000000000001,3.9000000000000004,209,100,17.8,992,N/A
2019,1,1,3,30,0,0,0,0,0,0,0,17.8,141.72,0,0.12,0.7000000000000001,3.8000000000000003,212,100,17.8,992,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,17.7,135.41,0,0.12,0.6000000000000001,3.7,216,100,17.7,992,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.5,129.1,0,0.12,0.6000000000000001,3.6,221,100,17.5,992,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17.400000000000002,122.82000000000001,0,0.12,0.6000000000000001,3.5,227,100,17.400000000000002,992,N/A
2019,1,1,5,30,0,0,0,0,0,0,4,17.2,116.59,0,0.12,0.5,3.4000000000000004,233,100,17.2,993,N/A
2019,1,1,6,0,0,0,0,0,0,0,8,17,110.44,0,0.12,0.5,3.3000000000000003,239,100,17,993,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,16.900000000000002,104.39,0,0.12,0.4,3.3000000000000003,246,100,16.900000000000002,993,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,16.8,98.46000000000001,0,0.12,0.30000000000000004,3.2,252,100,16.8,994,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,17.1,92.68,0,0.12,0.30000000000000004,3.2,256,100,17.1,994,N/A
2019,1,1,8,0,11,12,12,22,223,34,3,17.3,86.87,86,0.12,0.30000000000000004,3.2,259,100,17.3,994,N/A
2019,1,1,8,30,36,94,50,39,464,107,3,17.6,81.63,79,0.12,0.4,3.3000000000000003,255,98.97,17.8,994,N/A
2019,1,1,9,0,61,155,97,53,600,192,7,18.2,76.59,61,0.12,0.5,3.3000000000000003,252,100,18.2,995,N/A
2019,1,1,9,30,117,124,156,66,663,272,7,18.3,71.88,25,0.12,0.6000000000000001,3.4000000000000004,248,95.4,19.1,995,N/A
2019,1,1,10,0,122,32,134,82,690,345,7,19.6,67.58,57,0.12,0.6000000000000001,3.5,245,97.7,20,995,N/A
2019,1,1,10,30,90,4,92,89,734,413,7,19.6,63.78,7,0.12,0.7000000000000001,3.5,243,93.59,20.700000000000003,995,N/A
2019,1,1,11,0,105,1,105,93,764,468,7,20.200000000000003,60.59,7,0.12,0.7000000000000001,3.6,241,93.43,21.3,995,N/A
2019,1,1,11,30,132,14,139,96,785,511,7,20.200000000000003,58.11,4,0.12,0.8,3.7,239,92.21000000000001,21.5,994,N/A
2019,1,1,12,0,227,58,259,98,798,539,7,19.8,56.43,0,0.12,0.8,3.8000000000000003,237,89.62,21.6,994,N/A
2019,1,1,12,30,203,22,215,102,796,551,4,19.8,55.620000000000005,7,0.12,0.8,3.9000000000000004,238,89.53,21.6,993,N/A
2019,1,1,13,0,84,1,85,106,784,547,4,20,55.730000000000004,7,0.12,0.8,4,238,89.91,21.700000000000003,993,N/A
2019,1,1,13,30,106,0,106,106,772,529,4,20,56.75,14,0.12,0.8,4,241,90.46000000000001,21.6,993,N/A
2019,1,1,14,0,107,2,108,105,751,496,4,20.1,58.63,14,0.12,0.8,4,243,91.77,21.5,993,N/A
2019,1,1,14,30,146,12,152,104,717,448,4,20.1,61.300000000000004,0,0.12,0.7000000000000001,4.1000000000000005,246,93.47,21.200000000000003,993,N/A
2019,1,1,15,0,62,2,63,100,669,387,4,20.1,64.64,0,0.12,0.7000000000000001,4.1000000000000005,250,95.26,20.900000000000002,993,N/A
2019,1,1,15,30,71,6,73,94,611,317,4,20.1,68.57000000000001,0,0.12,0.5,4.1000000000000005,256,97.63,20.5,993,N/A
2019,1,1,16,0,92,47,106,84,530,239,7,20.1,72.97,29,0.12,0.4,4.1000000000000005,263,99.71000000000001,20.1,994,N/A
2019,1,1,16,30,34,11,36,68,424,158,4,19.400000000000002,77.77,100,0.12,0.30000000000000004,4.1000000000000005,275,100,19.400000000000002,994,N/A
2019,1,1,17,0,13,0,13,47,270,80,4,18.8,82.88,100,0.12,0.2,4.1000000000000005,287,100,18.8,994,N/A
2019,1,1,17,30,6,7,6,16,73,18,3,18.3,88.12,71,0.12,0.2,4.1000000000000005,298,100,18.3,995,N/A
2019,1,1,18,0,0,0,0,0,0,0,3,17.900000000000002,94.05,0,0.12,0.2,4,310,100,17.900000000000002,995,N/A
2019,1,1,18,30,0,0,0,0,0,0,3,17.900000000000002,99.87,0,0.12,0.2,4,310,100,17.900000000000002,995,N/A
2019,1,1,19,0,0,0,0,0,0,0,3,17.3,105.83,0,0.12,0.2,4,326,100,17.3,995,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,17.1,111.91,0,0.12,0.2,3.9000000000000004,330,100,17.1,996,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,16.8,118.08,0,0.12,0.2,3.9000000000000004,335,100,16.8,996,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,16.5,124.32000000000001,0,0.12,0.2,3.8000000000000003,336,100,16.5,996,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,16.2,130.61,0,0.12,0.2,3.8000000000000003,337,100,16.2,996,N/A
2019,1,1,21,30,0,0,0,0,0,0,3,16,136.92000000000002,0,0.12,0.30000000000000004,3.8000000000000003,338,100,16,996,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,15.700000000000001,143.23,0,0.12,0.30000000000000004,3.7,338,100,15.700000000000001,996,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,15.4,149.49,0,0.12,0.30000000000000004,3.7,334,100,15.4,995,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,15.200000000000001,155.63,0,0.12,0.30000000000000004,3.6,331,100,15.200000000000001,995,N/A
2019,1,1,23,30,0,0,0,0,0,0,7,15,161.5,0,0.12,0.30000000000000004,3.6,329,100,15,995,N/A
2019,1,2,0,0,0,0,0,0,0,0,7,14.8,166.68,0,0.12,0.30000000000000004,3.6,328,100,14.8,995,N/A
2019,1,2,0,30,0,0,0,0,0,0,7,14.600000000000001,170,0,0.12,0.30000000000000004,3.6,328,100,14.600000000000001,995,N/A
2019,1,2,1,0,0,0,0,0,0,0,7,14.4,169.52,0,0.12,0.30000000000000004,3.6,329,100,14.4,995,N/A
2019,1,2,1,30,0,0,0,0,0,0,3,14.200000000000001,165.6,0,0.12,0.30000000000000004,3.6,333,100,14.200000000000001,995,N/A
2019,1,2,2,0,0,0,0,0,0,0,7,14.100000000000001,160.20000000000002,0,0.12,0.4,3.6,337,100,14.100000000000001,995,N/A
2019,1,2,2,30,0,0,0,0,0,0,3,13.9,154.24,0,0.12,0.30000000000000004,3.6,343,100,13.9,995,N/A
2019,1,2,3,0,0,0,0,0,0,0,3,13.700000000000001,148.06,0,0.12,0.30000000000000004,3.6,348,100,13.700000000000001,995,N/A
2019,1,2,3,30,0,0,0,0,0,0,3,13.600000000000001,141.78,0,0.12,0.2,3.6,177,100,13.600000000000001,995,N/A
2019,1,2,4,0,0,0,0,0,0,0,3,13.4,135.47,0,0.12,0.2,3.6,6,100,13.4,995,N/A
2019,1,2,4,30,0,0,0,0,0,0,3,13.3,129.16,0,0.12,0.2,3.5,14,100,13.3,995,N/A
2019,1,2,5,0,0,0,0,0,0,0,3,13.200000000000001,122.88,0,0.12,0.2,3.5,22,100,13.200000000000001,995,N/A
2019,1,2,5,30,0,0,0,0,0,0,3,13.100000000000001,116.65,0,0.12,0.2,3.5,26,100,13.100000000000001,995,N/A
2019,1,2,6,0,0,0,0,0,0,0,3,13,110.5,0,0.12,0.2,3.6,30,100,13,995,N/A
2019,1,2,6,30,0,0,0,0,0,0,3,13,104.44,0,0.12,0.30000000000000004,3.6,33,100,13,996,N/A
2019,1,2,7,0,0,0,0,0,0,0,7,12.9,98.51,0,0.12,0.30000000000000004,3.6,36,100,12.9,996,N/A
2019,1,2,7,30,0,0,0,0,0,0,7,13.200000000000001,92.72,0,0.12,0.4,3.5,48,100,13.200000000000001,997,N/A
2019,1,2,8,0,4,4,4,23,146,31,7,13.5,86.9,86,0.12,0.5,3.5,60,100,13.5,997,N/A
2019,1,2,8,30,9,0,9,48,372,102,7,13.600000000000001,81.65,100,0.12,0.5,3.5,78,96.21000000000001,14.200000000000001,997,N/A
2019,1,2,9,0,12,0,12,63,528,185,4,14.8,76.61,79,0.12,0.5,3.4000000000000004,95,98.58,15,997,N/A
2019,1,2,9,30,31,0,31,75,620,268,4,14.8,71.88,0,0.12,0.4,3.5,110,91.31,16.2,997,N/A
2019,1,2,10,0,60,0,60,84,681,344,4,16.2,67.57000000000001,0,0.12,0.30000000000000004,3.5,124,92.8,17.400000000000002,997,N/A
2019,1,2,10,30,63,0,63,91,727,412,7,16.2,63.76,0,0.12,0.4,3.5,150,87.71000000000001,18.3,997,N/A
2019,1,2,11,0,102,0,102,96,759,469,7,17,60.56,0,0.12,0.4,3.5,175,87.83,19.1,997,N/A
2019,1,2,11,30,140,1,141,99,782,513,7,17,58.06,0,0.12,0.5,3.5,184,86.12,19.400000000000002,996,N/A
2019,1,2,12,0,146,3,148,100,797,542,6,17.7,56.36,0,0.12,0.5,3.5,193,88.13,19.700000000000003,995,N/A
2019,1,2,12,30,147,3,149,103,799,555,6,17.7,55.54,0,0.12,0.5,3.5,197,87.05,19.900000000000002,995,N/A
2019,1,2,13,0,110,3,112,105,793,553,6,18.1,55.64,0,0.12,0.6000000000000001,3.5,202,88.47,20.1,994,N/A
2019,1,2,13,30,117,1,118,103,789,537,7,18.1,56.64,0,0.12,0.6000000000000001,3.5,202,88.47,20.1,994,N/A
2019,1,2,14,0,101,16,109,99,778,505,7,18.5,58.52,25,0.12,0.6000000000000001,3.5,201,90.42,20.1,994,N/A
2019,1,2,14,30,78,1,78,93,758,459,6,18.5,61.17,0,0.12,0.6000000000000001,3.5,202,90.89,20,993,N/A
2019,1,2,15,0,48,0,48,87,729,401,7,18.8,64.51,0,0.12,0.5,3.5,202,93.22,19.900000000000002,993,N/A
2019,1,2,15,30,50,0,50,81,677,330,7,18.8,68.43,0,0.12,0.5,3.5,200,94.96000000000001,19.6,993,N/A
2019,1,2,16,0,19,0,19,73,604,251,7,19.200000000000003,72.83,25,0.12,0.4,3.5,198,100,19.200000000000003,993,N/A
2019,1,2,16,30,22,0,22,60,506,168,7,18.400000000000002,77.63,100,0.12,0.30000000000000004,3.4000000000000004,161,100,18.400000000000002,993,N/A
2019,1,2,17,0,13,0,13,42,354,87,7,17.6,82.74,100,0.12,0.2,3.4000000000000004,125,100,17.6,993,N/A
2019,1,2,17,30,5,13,5,17,116,21,7,17.1,87.99,71,0.12,0.2,3.3000000000000003,137,100,17.1,993,N/A
2019,1,2,18,0,0,0,0,0,0,0,7,16.7,93.91,0,0.12,0.2,3.3000000000000003,150,100,16.7,993,N/A
2019,1,2,18,30,0,0,0,0,0,0,7,16.7,99.73,0,0.12,0.2,3.3000000000000003,150,100,16.7,993,N/A
2019,1,2,19,0,0,0,0,0,0,0,7,16.6,105.69,0,0.12,0.30000000000000004,3.2,152,100,16.6,993,N/A
2019,1,2,19,30,0,0,0,0,0,0,7,16.5,111.77,0,0.12,0.4,3.1,155,100,16.5,993,N/A
2019,1,2,20,0,0,0,0,0,0,0,7,16.400000000000002,117.94,0,0.12,0.4,3.1,158,100,16.400000000000002,993,N/A
2019,1,2,20,30,0,0,0,0,0,0,7,16.3,124.18,0,0.12,0.5,3,161,100,16.3,993,N/A
2019,1,2,21,0,0,0,0,0,0,0,7,16.2,130.47,0,0.12,0.5,2.9000000000000004,164,100,16.2,992,N/A
2019,1,2,21,30,0,0,0,0,0,0,7,16.2,136.78,0,0.12,0.5,2.8000000000000003,170,100,16.2,992,N/A
2019,1,2,22,0,0,0,0,0,0,0,7,16.1,143.09,0,0.12,0.5,2.7,176,100,16.1,992,N/A
2019,1,2,22,30,0,0,0,0,0,0,6,16.1,149.35,0,0.12,0.6000000000000001,2.7,182,100,16.1,992,N/A
2019,1,2,23,0,0,0,0,0,0,0,7,16,155.49,0,0.12,0.7000000000000001,2.6,188,100,16,992,N/A
2019,1,2,23,30,0,0,0,0,0,0,6,16,161.36,0,0.12,0.7000000000000001,2.6,193,100,16,992,N/A
2019,1,3,0,0,0,0,0,0,0,0,6,16,166.54,0,0.12,0.6000000000000001,2.5,197,100,16,992,N/A
2019,1,3,0,30,0,0,0,0,0,0,7,15.8,169.89000000000001,0,0.12,0.6000000000000001,2.5,198,100,15.8,992,N/A
2019,1,3,1,0,0,0,0,0,0,0,7,15.700000000000001,169.47,0,0.12,0.5,2.4000000000000004,199,100,15.700000000000001,991,N/A
2019,1,3,1,30,0,0,0,0,0,0,7,15.5,165.61,0,0.12,0.4,2.4000000000000004,197,100,15.5,991,N/A
2019,1,3,2,0,0,0,0,0,0,0,7,15.200000000000001,160.23,0,0.12,0.4,2.3000000000000003,194,100,15.200000000000001,991,N/A
2019,1,3,2,30,0,0,0,0,0,0,7,14.9,154.29,0,0.12,0.4,2.3000000000000003,196,100,14.9,991,N/A
2019,1,3,3,0,0,0,0,0,0,0,7,14.700000000000001,148.12,0,0.12,0.30000000000000004,2.4000000000000004,197,100,14.700000000000001,991,N/A
2019,1,3,3,30,0,0,0,0,0,0,3,14.5,141.84,0,0.12,0.4,2.4000000000000004,201,100,14.5,991,N/A
2019,1,3,4,0,0,0,0,0,0,0,7,14.3,135.53,0,0.12,0.4,2.4000000000000004,205,100,14.3,991,N/A
2019,1,3,4,30,0,0,0,0,0,0,7,14.200000000000001,129.22,0,0.12,0.4,2.5,204,100,14.200000000000001,991,N/A
2019,1,3,5,0,0,0,0,0,0,0,7,14.100000000000001,122.94,0,0.12,0.4,2.5,203,100,14.100000000000001,991,N/A
2019,1,3,5,30,0,0,0,0,0,0,7,14,116.71000000000001,0,0.12,0.4,2.5,204,100,14,991,N/A
2019,1,3,6,0,0,0,0,0,0,0,7,13.9,110.55,0,0.12,0.4,2.6,206,100,13.9,991,N/A
2019,1,3,6,30,0,0,0,0,0,0,7,13.8,104.49000000000001,0,0.12,0.4,2.7,205,100,13.8,991,N/A
2019,1,3,7,0,0,0,0,0,0,0,7,13.700000000000001,98.55,0,0.12,0.4,2.8000000000000003,204,100,13.700000000000001,991,N/A
2019,1,3,7,30,0,0,0,0,0,0,7,14.200000000000001,92.76,0,0.12,0.4,2.8000000000000003,204,99.77,14.200000000000001,991,N/A
2019,1,3,8,0,3,1,3,22,225,34,6,14.600000000000001,86.93,86,0.12,0.4,2.9000000000000004,205,100,14.600000000000001,992,N/A
