Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965726,-,-,-,32.73,-84.58,-5,195,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,3,18.5,166.66,0,0.1,0.6000000000000001,4.1000000000000005,204,100,18.5,996,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.400000000000002,169.97,0,0.1,0.5,4.2,204,100,18.400000000000002,996,N/A
2019,1,1,1,0,0,0,0,0,0,0,0,18.400000000000002,169.49,0,0.1,0.5,4.2,204,100,18.400000000000002,996,N/A
2019,1,1,1,30,0,0,0,0,0,0,7,18.2,165.58,0,0.1,0.5,4.2,205,100,18.2,996,N/A
2019,1,1,2,0,0,0,0,0,0,0,7,18.1,160.19,0,0.1,0.5,4.2,206,100,18.1,996,N/A
2019,1,1,2,30,0,0,0,0,0,0,4,18,154.25,0,0.1,0.4,4.1000000000000005,207,100,18,996,N/A
2019,1,1,3,0,0,0,0,0,0,0,3,17.900000000000002,148.08,0,0.1,0.4,4.1000000000000005,209,100,17.900000000000002,996,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,17.8,141.81,0,0.1,0.4,3.9000000000000004,212,100,17.8,996,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,17.7,135.51,0,0.1,0.4,3.8000000000000003,216,100,17.7,996,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.400000000000002,129.21,0,0.1,0.4,3.7,221,100,17.400000000000002,997,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17.2,122.94,0,0.1,0.30000000000000004,3.6,227,100,17.2,997,N/A
2019,1,1,5,30,0,0,0,0,0,0,7,16.900000000000002,116.72,0,0.1,0.30000000000000004,3.5,233,100,16.900000000000002,997,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,16.5,110.57000000000001,0,0.1,0.30000000000000004,3.4000000000000004,239,100,16.5,997,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,16.400000000000002,104.52,0,0.1,0.2,3.4000000000000004,246,100,16.400000000000002,998,N/A
2019,1,1,7,0,0,0,0,0,0,0,7,16.2,98.60000000000001,0,0.1,0.2,3.3000000000000003,252,100,16.2,998,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,16.400000000000002,92.83,0,0.1,0.2,3.3000000000000003,256,99.82000000000001,16.400000000000002,998,N/A
2019,1,1,8,0,4,10,5,22,199,32,3,16.6,87.01,82,0.1,0.2,3.3000000000000003,259,100,16.6,998,N/A
2019,1,1,8,30,30,86,42,41,435,103,7,16.7,81.78,79,0.1,0.30000000000000004,3.4000000000000004,255,96.28,17.3,999,N/A
2019,1,1,9,0,38,3,39,55,573,186,7,17.8,76.74,79,0.1,0.30000000000000004,3.5,252,99.10000000000001,17.900000000000002,999,N/A
2019,1,1,9,30,83,8,85,69,640,266,7,17.8,72.03,36,0.1,0.30000000000000004,3.5,248,93.68,18.8,999,N/A
2019,1,1,10,0,113,13,118,84,672,339,7,18.7,67.73,0,0.1,0.4,3.6,245,94.25,19.700000000000003,999,N/A
2019,1,1,10,30,118,0,118,92,717,407,7,18.8,63.940000000000005,0,0.1,0.4,3.7,243,91.39,20.200000000000003,999,N/A
2019,1,1,11,0,82,0,82,96,748,462,7,18.900000000000002,60.74,14,0.1,0.4,3.8000000000000003,241,89.62,20.700000000000003,999,N/A
2019,1,1,11,30,36,0,36,100,770,505,7,18.900000000000002,58.26,39,0.1,0.4,3.8000000000000003,239,89.62,20.700000000000003,999,N/A
2019,1,1,12,0,38,0,38,102,784,534,7,18.6,56.57,21,0.1,0.5,3.9000000000000004,237,87.22,20.8,998,N/A
2019,1,1,12,30,45,0,45,106,781,546,7,18.6,55.75,18,0.1,0.5,4,238,87.22,20.8,998,N/A
2019,1,1,13,0,53,0,53,110,770,542,4,18.7,55.84,0,0.1,0.5,4,238,87.76,20.8,998,N/A
2019,1,1,13,30,85,0,85,111,755,524,4,18.7,56.85,7,0.1,0.5,4.1000000000000005,241,88.84,20.6,998,N/A
2019,1,1,14,0,61,0,61,111,730,490,4,18.7,58.71,7,0.1,0.5,4.1000000000000005,243,90.2,20.400000000000002,997,N/A
2019,1,1,14,30,48,0,48,109,696,443,4,18.8,61.35,18,0.1,0.4,4.1000000000000005,246,91.98,20.1,998,N/A
2019,1,1,15,0,100,3,101,107,648,384,4,18.7,64.68,0,0.1,0.4,4.2,250,93.60000000000001,19.8,998,N/A
2019,1,1,15,30,98,11,102,98,592,314,7,18.7,68.59,14,0.1,0.30000000000000004,4.2,256,95.94,19.400000000000002,998,N/A
2019,1,1,16,0,76,10,79,87,513,237,4,18.7,72.98,50,0.1,0.2,4.2,263,97.93,19,998,N/A
2019,1,1,16,30,50,0,50,70,410,157,3,18.400000000000002,77.77,100,0.1,0.2,4.2,275,100,18.400000000000002,998,N/A
2019,1,1,17,0,25,0,25,46,262,79,4,17.900000000000002,82.86,100,0.1,0.1,4.1000000000000005,287,100,17.900000000000002,999,N/A
2019,1,1,17,30,7,6,7,16,70,18,7,17.5,88.09,71,0.1,0.1,4.1000000000000005,298,100,17.5,999,N/A
2019,1,1,18,0,0,0,0,0,0,0,7,17.1,94.01,0,0.1,0.2,4.1000000000000005,310,100,17.1,999,N/A
2019,1,1,18,30,0,0,0,0,0,0,3,17.1,99.82000000000001,0,0.1,0.2,4.1000000000000005,310,100,17.1,999,N/A
2019,1,1,19,0,0,0,0,0,0,0,4,16.6,105.77,0,0.1,0.1,4,326,100,16.6,1000,N/A
2019,1,1,19,30,0,0,0,0,0,0,8,16.3,111.84,0,0.1,0.2,4,330,100,16.3,1000,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,16.1,118,0,0.1,0.2,3.9000000000000004,335,100,16.1,1000,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,15.8,124.23,0,0.1,0.2,3.9000000000000004,336,100,15.8,1000,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,15.5,130.51,0,0.1,0.2,3.8000000000000003,337,100,15.5,1000,N/A
2019,1,1,21,30,0,0,0,0,0,0,7,15.3,136.82,0,0.1,0.2,3.8000000000000003,338,100,15.3,1000,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,15,143.12,0,0.1,0.2,3.7,338,100,15,1000,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,14.8,149.37,0,0.1,0.2,3.7,334,100,14.8,1000,N/A
2019,1,1,23,0,0,0,0,0,0,0,7,14.600000000000001,155.5,0,0.1,0.2,3.7,331,100,14.600000000000001,1000,N/A
2019,1,1,23,30,0,0,0,0,0,0,3,14.4,161.35,0,0.1,0.2,3.6,329,100,14.4,1000,N/A
2019,1,2,0,0,0,0,0,0,0,0,3,14.200000000000001,166.52,0,0.1,0.2,3.6,328,100,14.200000000000001,1000,N/A
