Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,968796,-,-,-,32.57,-84.46,-5,203,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,0,18.1,166.83,0,0.14,1,4,204,100,18.1,992,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.1,170.13,0,0.14,0.9,4.1000000000000005,204,100,18.1,992,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18,169.57,0,0.14,0.8,4.1000000000000005,204,100,18,992,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,18,165.59,0,0.14,0.8,4.1000000000000005,205,100,18,992,N/A
2019,1,1,2,0,0,0,0,0,0,0,3,18,160.16,0,0.14,0.8,4,206,100,18,992,N/A
2019,1,1,2,30,0,0,0,0,0,0,0,17.900000000000002,154.19,0,0.14,0.8,3.9000000000000004,207,100,17.900000000000002,992,N/A
2019,1,1,3,0,0,0,0,0,0,0,0,17.900000000000002,148,0,0.14,0.7000000000000001,3.8000000000000003,209,100,17.900000000000002,992,N/A
2019,1,1,3,30,0,0,0,0,0,0,0,17.8,141.72,0,0.14,0.7000000000000001,3.7,212,100,17.8,992,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,17.7,135.41,0,0.14,0.6000000000000001,3.6,216,100,17.7,992,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.5,129.1,0,0.14,0.6000000000000001,3.6,221,100,17.5,992,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17.400000000000002,122.82000000000001,0,0.14,0.6000000000000001,3.5,227,100,17.400000000000002,992,N/A
2019,1,1,5,30,0,0,0,0,0,0,4,17.2,116.59,0,0.14,0.5,3.4000000000000004,233,100,17.2,992,N/A
2019,1,1,6,0,0,0,0,0,0,0,8,17.1,110.44,0,0.14,0.5,3.3000000000000003,239,100,17.1,993,N/A
2019,1,1,6,30,0,0,0,0,0,0,3,17,104.38,0,0.14,0.4,3.3000000000000003,246,100,17,993,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,16.900000000000002,98.45,0,0.14,0.30000000000000004,3.2,252,100,16.900000000000002,993,N/A
2019,1,1,7,30,0,0,0,0,0,0,3,17.1,92.67,0,0.14,0.30000000000000004,3.2,256,100,17.1,993,N/A
2019,1,1,8,0,13,18,14,22,228,34,4,17.3,86.86,86,0.14,0.30000000000000004,3.2,259,100,17.3,994,N/A
2019,1,1,8,30,43,23,46,40,470,108,3,17.7,81.62,96,0.14,0.4,3.2,255,99.41,17.8,994,N/A
2019,1,1,9,0,75,204,122,52,606,193,7,18.3,76.58,57,0.14,0.5,3.3000000000000003,252,100,18.3,994,N/A
2019,1,1,9,30,117,126,156,65,668,273,7,18.400000000000002,71.86,14,0.14,0.6000000000000001,3.4000000000000004,248,95.09,19.200000000000003,994,N/A
2019,1,1,10,0,54,6,56,82,695,347,7,19.700000000000003,67.56,57,0.14,0.6000000000000001,3.4000000000000004,245,97.60000000000001,20.1,995,N/A
2019,1,1,10,30,51,0,51,87,739,414,7,19.700000000000003,63.77,29,0.14,0.7000000000000001,3.5,243,93.97,20.700000000000003,994,N/A
2019,1,1,11,0,129,3,130,93,768,470,7,20.3,60.57,14,0.14,0.7000000000000001,3.6,241,93.37,21.400000000000002,994,N/A
2019,1,1,11,30,129,14,136,96,789,513,7,20.3,58.09,11,0.14,0.8,3.7,239,92.81,21.5,994,N/A
2019,1,1,12,0,248,95,301,97,802,541,7,19.900000000000002,56.410000000000004,0,0.14,0.8,3.8000000000000003,237,90.05,21.6,993,N/A
2019,1,1,12,30,214,29,230,101,800,553,7,19.900000000000002,55.6,18,0.14,0.8,3.9000000000000004,238,89.51,21.700000000000003,993,N/A
2019,1,1,13,0,141,4,143,105,788,549,4,20.1,55.71,4,0.14,0.8,3.9000000000000004,238,90.4,21.700000000000003,993,N/A
2019,1,1,13,30,137,0,137,105,777,531,4,20.1,56.730000000000004,14,0.14,0.8,4,241,90.95,21.6,993,N/A
2019,1,1,14,0,102,3,104,104,757,498,4,20.200000000000003,58.620000000000005,4,0.14,0.8,4,243,92.25,21.5,993,N/A
2019,1,1,14,30,141,16,149,103,723,450,4,20.200000000000003,61.28,0,0.14,0.7000000000000001,4.1000000000000005,246,93.39,21.3,993,N/A
2019,1,1,15,0,66,1,66,100,675,389,4,20.200000000000003,64.62,0,0.14,0.7000000000000001,4.1000000000000005,250,95.16,21,993,N/A
2019,1,1,15,30,66,9,69,93,617,319,8,20.200000000000003,68.55,0,0.14,0.5,4.1000000000000005,256,97.53,20.6,993,N/A
