Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,965520,-,-,-,32.57,-84.58,-5,163,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,DHI,DNI,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,Solar Zenith Angle,Fill Flag,Surface Albedo,Wind Speed,Precipitable Water,Wind Direction,Relative Humidity,Temperature,Pressure,
2019,1,1,0,0,0,0,0,0,0,0,0,18.6,166.76,0,0.12,0.9,4.1000000000000005,204,100,18.6,999,N/A
2019,1,1,0,30,0,0,0,0,0,0,3,18.5,170.12,0,0.12,0.8,4.2,204,100,18.5,999,N/A
2019,1,1,1,0,0,0,0,0,0,0,3,18.5,169.64000000000001,0,0.12,0.7000000000000001,4.2,204,100,18.5,999,N/A
2019,1,1,1,30,0,0,0,0,0,0,3,18.400000000000002,165.69,0,0.12,0.7000000000000001,4.2,205,100,18.400000000000002,999,N/A
2019,1,1,2,0,0,0,0,0,0,0,3,18.400000000000002,160.28,0,0.12,0.7000000000000001,4.2,206,100,18.400000000000002,999,N/A
2019,1,1,2,30,0,0,0,0,0,0,3,18.3,154.31,0,0.12,0.7000000000000001,4.1000000000000005,207,100,18.3,999,N/A
2019,1,1,3,0,0,0,0,0,0,0,0,18.2,148.12,0,0.12,0.6000000000000001,4,209,100,18.2,999,N/A
2019,1,1,3,30,0,0,0,0,0,0,3,18.1,141.84,0,0.12,0.6000000000000001,3.9000000000000004,212,100,18.1,999,N/A
2019,1,1,4,0,0,0,0,0,0,0,3,18,135.52,0,0.12,0.6000000000000001,3.8000000000000003,216,100,18,999,N/A
2019,1,1,4,30,0,0,0,0,0,0,3,17.8,129.21,0,0.12,0.6000000000000001,3.7,221,100,17.8,999,N/A
2019,1,1,5,0,0,0,0,0,0,0,3,17.6,122.93,0,0.12,0.5,3.6,227,100,17.6,999,N/A
2019,1,1,5,30,0,0,0,0,0,0,4,17.400000000000002,116.7,0,0.12,0.5,3.5,233,100,17.400000000000002,1000,N/A
2019,1,1,6,0,0,0,0,0,0,0,3,17.2,110.55,0,0.12,0.4,3.5,239,100,17.2,1000,N/A
2019,1,1,6,30,0,0,0,0,0,0,0,17,104.49000000000001,0,0.12,0.4,3.4000000000000004,246,100,17,1000,N/A
2019,1,1,7,0,0,0,0,0,0,0,0,16.900000000000002,98.55,0,0.12,0.30000000000000004,3.4000000000000004,252,100,16.900000000000002,1001,N/A
2019,1,1,7,30,0,0,0,0,0,0,7,17,92.77,0,0.12,0.30000000000000004,3.3000000000000003,256,99.63,17.1,1001,N/A
2019,1,1,8,0,20,65,23,22,213,33,3,17.3,86.95,79,0.12,0.30000000000000004,3.3000000000000003,259,100,17.3,1001,N/A
2019,1,1,8,30,52,160,75,40,451,105,3,17.400000000000002,81.7,93,0.12,0.4,3.4000000000000004,255,96.86,17.900000000000002,1001,N/A
2019,1,1,9,0,82,221,133,53,589,189,7,18.3,76.66,71,0.12,0.5,3.4000000000000004,252,99.06,18.5,1002,N/A
2019,1,1,9,30,122,158,171,67,653,270,7,18.400000000000002,71.93,0,0.12,0.5,3.5,248,93.67,19.400000000000002,1002,N/A
2019,1,1,10,0,85,48,103,83,682,343,7,19.5,67.62,54,0.12,0.6000000000000001,3.6,245,95.37,20.3,1002,N/A
2019,1,1,10,30,67,0,67,89,727,410,7,19.5,63.81,14,0.12,0.6000000000000001,3.7,243,91.92,20.900000000000002,1002,N/A
2019,1,1,11,0,91,0,91,95,757,466,7,19.8,60.61,14,0.12,0.7000000000000001,3.8000000000000003,241,90.74,21.400000000000002,1002,N/A
2019,1,1,11,30,156,16,164,97,779,509,7,19.8,58.11,7,0.12,0.7000000000000001,3.9000000000000004,239,90.10000000000001,21.5,1001,N/A
2019,1,1,12,0,188,24,201,100,792,538,7,19.400000000000002,56.410000000000004,7,0.12,0.7000000000000001,3.9000000000000004,237,87.56,21.6,1001,N/A
2019,1,1,12,30,136,5,139,104,789,550,4,19.400000000000002,55.59,11,0.12,0.7000000000000001,4,238,87.47,21.6,1000,N/A
2019,1,1,13,0,66,0,66,108,777,546,4,19.5,55.68,0,0.12,0.8,4.1000000000000005,238,88.10000000000001,21.6,1000,N/A
2019,1,1,13,30,118,1,119,108,764,528,4,19.5,56.69,0,0.12,0.7000000000000001,4.1000000000000005,241,89.18,21.400000000000002,1000,N/A
2019,1,1,14,0,143,3,145,108,741,495,4,19.6,58.550000000000004,0,0.12,0.7000000000000001,4.1000000000000005,243,90.17,21.3,1000,N/A
2019,1,1,14,30,84,0,84,106,707,447,4,19.6,61.2,0,0.12,0.7000000000000001,4.2,246,91.84,21,1000,N/A
2019,1,1,15,0,96,10,100,104,659,387,4,19.6,64.54,0,0.12,0.6000000000000001,4.2,250,93.43,20.700000000000003,1000,N/A
2019,1,1,15,30,74,2,75,96,602,317,7,19.6,68.46000000000001,0,0.12,0.5,4.2,256,95.75,20.3,1000,N/A
2019,1,1,16,0,93,23,100,86,522,240,7,19.5,72.86,39,0.12,0.30000000000000004,4.2,263,97.76,19.900000000000002,1001,N/A
2019,1,1,16,30,49,5,50,70,418,159,4,19.3,77.66,100,0.12,0.30000000000000004,4.2,275,100,19.3,1001,N/A
2019,1,1,17,0,22,0,22,47,267,81,4,18.6,82.76,100,0.12,0.2,4.2,287,100,18.6,1001,N/A
2019,1,1,17,30,9,6,9,16,74,19,3,18.2,88,71,0.12,0.2,4.2,298,100,18.2,1002,N/A
2019,1,1,18,0,0,0,0,0,0,0,3,17.8,93.93,0,0.12,0.2,4.1000000000000005,310,100,17.8,1002,N/A
2019,1,1,18,30,0,0,0,0,0,0,3,17.8,99.75,0,0.12,0.2,4.1000000000000005,310,100,17.8,1002,N/A
2019,1,1,19,0,0,0,0,0,0,0,3,17.3,105.71000000000001,0,0.12,0.2,4,326,100,17.3,1002,N/A
2019,1,1,19,30,0,0,0,0,0,0,3,17,111.79,0,0.12,0.2,4,330,100,17,1003,N/A
2019,1,1,20,0,0,0,0,0,0,0,3,16.7,117.96000000000001,0,0.12,0.2,4,335,100,16.7,1003,N/A
2019,1,1,20,30,0,0,0,0,0,0,3,16.400000000000002,124.2,0,0.12,0.2,3.9000000000000004,336,100,16.400000000000002,1003,N/A
2019,1,1,21,0,0,0,0,0,0,0,3,16.2,130.49,0,0.12,0.2,3.9000000000000004,337,100,16.2,1003,N/A
2019,1,1,21,30,0,0,0,0,0,0,3,15.9,136.8,0,0.12,0.30000000000000004,3.8000000000000003,338,100,15.9,1003,N/A
2019,1,1,22,0,0,0,0,0,0,0,7,15.600000000000001,143.11,0,0.12,0.30000000000000004,3.8000000000000003,338,100,15.600000000000001,1002,N/A
2019,1,1,22,30,0,0,0,0,0,0,7,15.4,149.38,0,0.12,0.30000000000000004,3.7,334,100,15.4,1002,N/A
